X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	
0.0196105765635657	0.160917755780457	0.0240994161033073	0.233393049554167	0.0326088419667103	0.322408393151403	0.0411565623141696	0.415014145188526	0.0509588248337477	0.588258400310945	0.0556308346342599	0.69349522769508	0.0552565422529595	0.772292246818151	0.0654492506069961	0.871187734449533	0.101932580762606	1.8002763094795	0.123204927564662	2.72052482311966	0.151278149470364	3.61675143096252	0.198518904574952	5.46748744451719	0.215391881489176	6.40395528858775	0.231273179195337	7.33008051901731	0.249557451745739	8.23711749565043	0.282512465358345	10.9663238593336	0.328016971413169	13.7972769529833	0.330236493739557	16.5517669885053	0.37537886338979	18.3974935127565	0.421644359589899	23.0568263322132	0.480244725058211	27.5357867793445	0.528898753096872	36.7224154890287	0.627692878957447	45.8943064397461	0.593416937589714	54.8373308571856	0.731217250558601	64.2183494382308	0.802496436577425	73.3879322477957	0.897872886484675	91.98695751554	0.973842540445522	110.060729133864	1.20103590663486	160.467221288409	1.2933041557431	183.404562505421	1.44320477061291	230.089207965485	1.57495839323718	268.032054011468	1.64460401144087	324.332802743851	1.82353964439607	366.644234893894	1.94701950740565	412.5755806032	2.03944852628939	461.749402811255	
0.0196225188373017	0.159729330024034	0.0239585913737816	0.234197290214893	0.032448854217241	0.321575208732662	0.0411596599367184	0.413596497674313	0.0509572865857128	0.585450986750773	0.0556124864095232	0.690531060911513	0.0551421737377602	0.768877203514564	0.0652936193400727	0.867716986417097	0.101794069218636	1.79386485234973	0.123044121189934	2.71082486613512	0.151225610115009	3.6032693731821	0.198591864455504	5.44729450941349	0.215054030324419	6.38095674436128	0.231281400515267	7.30243700367058	0.249435051442094	8.20601784239345	0.282147754227666	10.9254341436373	0.327619108650476	13.7468430439957	0.329979148781768	16.4922294017832	0.375052635363675	18.3310231611182	0.421271190024645	22.97319170634	0.479780869359849	27.4358763609304	0.528384524965969	36.5896275226471	0.627349851181832	45.7275326515858	0.592999935781531	54.6372268983082	0.730696877203476	63.9855784102778	0.801740315733995	73.1206650333173	0.897127773382328	91.6528138928001	0.973087563030629	109.661519593862	1.20000420782835	159.883915361181	1.29235346579587	182.738763753742	1.44214228061175	229.254474757376	1.57364702008321	267.030427805915	1.64328344275138	323.163925913002	1.82198317161073	365.310551228069	1.94542224992101	411.076762276868	2.03782029904053	460.08279741785	
0.019526376997601	0.159357077498258	0.0238907081559039	0.233182177760608	0.0322298303487138	0.319931657297174	0.0413014949868046	0.411783998511048	0.0510273564063965	0.582789965450845	0.055487847418828	0.688639486644653	0.0548709765731132	0.766007158514223	0.0652844163829004	0.864249614428834	0.101599044966854	1.78755688843615	0.122859231738868	2.70093957596703	0.151213541201793	3.58980803732799	0.198475047960384	5.4285688729564	0.214895838263858	6.35761919873375	0.231028005063658	7.27616392942729	0.249297080111813	8.17601435575473	0.281665559210265	10.8861351268228	0.327275815570028	13.696409135008	0.329774377993353	16.4321833129594	0.374907537040851	18.2631502377492	0.420899360300796	22.8898010869698	0.479520446605089	27.336630906803	0.528028798880557	36.454339886594	0.626831434724541	45.5593209014387	0.592519483679223	54.437253324585	0.730238735559272	63.751220408733	0.800905687642402	72.8540311181597	0.896375880792952	91.3182530375666	0.97247103146655	109.260283496033	1.1989749854144	159.298582876127	1.29120327587155	182.07162389762	1.44102419818481	228.420874037464	1.57245806810617	266.032407681199	1.6417408739076	321.99588354714	1.82059413227766	363.976003294935	1.94391111551962	409.576185613599	2.03597593268901	458.417533128889	
0.0193781906069396	0.158744616519217	0.0238692383270624	0.231875474042827	0.0321890824219262	0.31813830845344	0.0414371499345197	0.410381630507099	0.0508920674771894	0.580532148598913	0.0556459137392303	0.685949594346283	0.0546662190297851	0.762672034325274	0.0653071937420787	0.861575962067088	0.101463592990717	1.78124519923244	0.122672797187266	2.69172600217398	0.151012037815975	3.57666870623876	0.198154172373121	5.40861854737187	0.214764991999482	6.33367210251009	0.230700004969283	7.25015162549251	0.249209119534987	8.14612542178724	0.281368028498165	10.8464673062864	0.327065715873141	13.6464511318334	0.329488120498694	16.3707327897599	0.374661310089758	18.1970244754471	0.42063798258822	22.8069264202814	0.479067019175914	27.237029687469	0.527584350253805	36.3217940640703	0.626408081456414	45.3931729620189	0.591998357765941	54.2370189805533	0.729633640484902	63.517562761731	0.800240910667027	72.587367400681	0.895884093258127	90.9837964904566	0.971526316855567	108.857601985638	1.1980062742006	158.712952367864	1.29018274854721	181.403887995078	1.43974494446038	227.589180666094	1.57122111258538	265.032390800978	1.64052509853669	320.829539913573	1.81933303665488	362.644405791578	1.94232854108047	408.076055985144	2.03426126470024	456.751315165656	
0.019357858847011	0.157425907471942	0.0241006565595002	0.230083434871401	0.0323406432096549	0.31683911352356	0.0412910035885006	0.409832353940979	0.0506878311398082	0.578806175119486	0.0556295769064147	0.683335139172874	0.054737540405405	0.758864147536841	0.0652213615603631	0.858151547330538	0.101583856897167	1.77345480268113	0.122518902198128	2.6811242921494	0.150786897160475	3.56343344892889	0.197888779175869	5.38863609116003	0.214564073245604	6.31013897915118	0.230534419947874	7.22343663870856	0.248925489167402	8.11752078158915	0.281357070574234	10.8059799219232	0.326669233836914	13.5958523787578	0.329130799110007	16.3105153375906	0.374456023997658	18.1307627400557	0.420364366371481	22.7236550101951	0.478669273952011	27.1353981850187	0.526949473631167	36.1904105320646	0.62590918238585	45.227602442568	0.591428302926417	54.0372204954658	0.729039946262795	63.2858571667527	0.799627317355672	72.3204578140543	0.8951173499852	90.6522233179005	0.970644858582047	108.459003393215	1.19704563545223	158.132999201746	1.28904982710135	180.73686734824	1.43868824845562	226.755624649663	1.56990876139135	264.031450048807	1.63930161332243	319.66298766376	1.81796566128194	361.311496986098	1.94067673477521	406.577029042566	2.03267133632867	455.088256248447	
0.019334957860585	0.156788358992239	0.0239091026892092	0.228862049028551	0.0323432562184999	0.315720129503308	0.0410362483185885	0.408526144988292	0.0506687720743833	0.576129204921225	0.0554904398367208	0.680905202275796	0.0546976733322413	0.757357209475028	0.0649628199956074	0.85378102531844	0.101492070054267	1.76591237075353	0.122514376649991	2.67067322354411	0.150596896848308	3.54895021942832	0.197651533282653	5.36912395282604	0.214324972338263	6.2864396147206	0.230239653756232	7.1970508744391	0.248611121871867	8.08705722162042	0.281084959427115	10.7667749686843	0.326223989712155	13.5462948442712	0.328950251879209	16.2515235058713	0.374068406010341	18.0642830751921	0.419969746939701	22.6407877940869	0.478192097829139	27.0345415429138	0.526543054019345	36.0550148625979	0.625175839448627	45.062247989944	0.590918273247247	53.8374369115388	0.728477562421787	63.0525496970221	0.79894978808293	72.053987811662	0.894493955691236	90.3196145146907	0.9702181558562	108.06032284441	1.19624618439263	157.55097477432	1.28791186916194	180.070189428092	1.43765795014902	225.921845115825	1.56873810659676	263.032357040536	1.63781901152447	318.495541344318	1.81652504476323	359.978856401507	1.93924097518543	405.077584867493	2.03109472974076	453.423856226793	
0.0191790374951233	0.156208596165163	0.02350685453799	0.229103232460091	0.0320868798652269	0.314708596819999	0.0409935398413623	0.4058746697443	0.0506840321440558	0.573595134523719	0.0554966307511676	0.678113213745033	0.0544782233123327	0.754290830043752	0.0649510420741174	0.851052192096768	0.101269414017508	1.76080010855364	0.122189917219934	2.66155022086714	0.15050249812871	3.53569424019215	0.197639510077011	5.34838433139701	0.21420358384674	6.26341173383442	0.230042250390019	7.17019618927559	0.248500512403085	8.05628353124907	0.280799769012736	10.72648595602	0.326027493785942	13.4967233399467	0.328638792545322	16.1919803312139	0.373693475500338	17.9982578957233	0.419648428817127	22.5570507227354	0.477844275665937	26.936175257255	0.526060172163294	35.9225398205865	0.624515041994135	44.8944869999016	0.590477794822527	53.6356304950758	0.727785357897528	62.8191453697484	0.798326569081259	71.7878381842201	0.893935706497671	89.985843420963	0.969562349126838	107.660755676556	1.19529726152512	156.967549637808	1.28703577566184	179.404211862488	1.43645149325382	225.089779215442	1.56735463302165	262.033234229945	1.6363734427094	317.330658024479	1.81520446068383	358.646424433163	1.93781362929768	403.580405668815	2.02928752873053	451.755283880204	
0.0193494363665325	0.155248715502504	0.0233712479783065	0.227747983555413	0.0319417292776668	0.313296682760114	0.0410440010260747	0.403758646747618	0.0506774101145729	0.571603326669527	0.0552172487977511	0.675236533071663	0.0544232475981878	0.750393070631137	0.0649743204440974	0.847915905268055	0.101068253051345	1.75446839591554	0.121888682524405	2.6521010224739	0.150358948534149	3.52281987036281	0.197473636281566	5.32910455803434	0.214044499800339	6.23989909957118	0.229883511538336	7.1432316080535	0.248262521242272	8.02603417546233	0.280555942446601	10.6863785512492	0.325926557574798	13.4465241242367	0.328290994215202	16.1320292372883	0.37326582111959	17.9319644953658	0.419151998132556	22.4736619660102	0.477483378705823	26.8366802086895	0.525334704201617	35.7898487117481	0.624232726342779	44.7276796841303	0.589995134921098	53.4349975450011	0.727285334048395	62.5852418535984	0.797790572778304	71.520302748853	0.893123153696538	89.6530707049879	0.968734546570509	107.262201787615	1.19428009973272	156.384392722186	1.28610243316922	178.737742558587	1.4351363994252	224.257236477924	1.56602780143793	261.03157822207	1.63501445172493	316.164016367702	1.81387183386428	357.311638081462	1.93634389355853	402.084209946728	2.0276518300569	450.086085684874	
0.0194413103368512	0.155098663435754	0.0235280586823333	0.226245571139021	0.0319939804119848	0.311471057769937	0.0410912206348734	0.40222606821239	0.050640829801021	0.56906110719988	0.0552198449816744	0.672012061640855	0.0544044785102326	0.748226930840789	0.0649662864044435	0.844128041914025	0.100910275039251	1.7483171270177	0.12186794757748	2.64230863172822	0.150257970809259	3.50941557801369	0.197296019940334	5.30901593105405	0.213735705480887	6.21737040756129	0.229645179653154	7.11638949574415	0.248028634821688	7.99566467906917	0.280263531208887	10.645538195647	0.325524534192521	13.3967691493737	0.328035298428881	16.0719160932424	0.372961041469885	17.864741635123	0.41891443734179	22.3890867043813	0.477148264191803	26.7362929531398	0.524895821694096	35.6562113792188	0.623851862149745	44.5618297679202	0.589539246757346	53.2372218924496	0.726688854959326	62.3518263504543	0.797096505576916	71.253229249461	0.89222101715717	89.3202830878522	0.967874619374846	106.862023672181	1.1932316318986	155.800520550859	1.28512659625513	178.068754958565	1.43410684074006	223.425155676382	1.56487170749931	260.032395806837	1.63362447533564	314.998000559667	1.81234879184579	355.980159787389	1.93492751945983	400.581904748843	2.02600099657066	448.418168989346	
0.0194379631889763	0.154464090822573	0.0235778952042534	0.225828702443275	0.0319847839391432	0.310212579096931	0.0409251419746332	0.400911099007152	0.0505216745598952	0.566901719497878	0.0551373107907356	0.66971379046651	0.0542174573068909	0.74487987408192	0.0649045431722192	0.840830228833949	0.101049131654259	1.74104605919239	0.121823510242507	2.63193463006232	0.150053015770258	3.49668672732972	0.197236219438294	5.28856455394817	0.21344522324504	6.19361982039154	0.229343123627174	7.09014249853171	0.247824710689861	7.96580554742265	0.280096532544595	10.6056747973791	0.325196189939557	13.3469135916774	0.327702890969778	16.0103966521756	0.372722255506788	17.7969655692971	0.418749038701377	22.305938228869	0.476573922023232	26.6362111713801	0.524503290261399	35.5229055975103	0.62329441578224	44.3951081338217	0.589133577870177	53.0374755614238	0.725953557601009	62.1196141160194	0.796399126994076	70.9874372498708	0.891472159532702	88.9872048980871	0.9670606596597	106.461465577155	1.19228626654364	155.217900077014	1.28402129518845	177.402926404565	1.43291145897579	222.596025304615	1.56356276778644	259.03372003106	1.63219449906076	313.831805937705	1.81071848905687	354.648085446896	1.93338553078383	399.080642632191	2.0240079814792	446.752368258607	
0.0193748027566348	0.153969594938728	0.0233954534624499	0.224435502145484	0.0319683652110578	0.308417076569846	0.0409428646445528	0.398762130475958	0.0502520185915039	0.564535869232421	0.0550741559121355	0.666890020554397	0.0541750946210075	0.74104422224055	0.0647625325561914	0.83757717744299	0.10103416860374	1.7337887283744	0.12156518324284	2.62087098406267	0.149769904699393	3.48335274983163	0.196990859758014	5.26833576292705	0.213194218673105	6.17072279032088	0.229193002344041	7.0634042286845	0.247496527002706	7.93708169794067	0.279875402274736	10.5659781058442	0.32492156221915	13.2964945838502	0.327317782867694	15.9506504492067	0.372380589540032	17.7302605243812	0.418322047457247	22.2239185162635	0.476151446284995	26.5363212420617	0.523948708825456	35.3889255382899	0.622941008538743	44.2275371335755	0.58869406532301	52.8373790531266	0.725325730746973	61.8859005896656	0.795682179242973	70.7195218349113	0.890762926767681	88.6535083101618	0.966294768308358	106.062256037153	1.19138507277659	154.634668655589	1.28293089796637	176.738126030639	1.43171258649226	221.760874864012	1.56217935977644	258.033941569407	1.63099625442874	312.662958909177	1.80925249609341	353.314550792676	1.93180063194398	397.581019643193	2.02231962625198	445.086776144115	
0.019140624374392	0.153804554400004	0.0232207300725096	0.2231658330502	0.0320287204466846	0.307404961809955	0.0409380576929234	0.396809438168042	0.050198107558051	0.562496854967471	0.0550857293006411	0.664842973632622	0.054243098765305	0.738576333950359	0.0648053695442991	0.834396070717503	0.100896871747427	1.72773594683414	0.121213707067417	2.61134076060929	0.149605366606782	3.46890584190975	0.196675022992601	5.24801942758807	0.213084250460655	6.14717895675287	0.229041081629272	7.03647038110591	0.247031132084156	7.90713315933124	0.279544701828027	10.526042064419	0.324574138880232	13.2464359978422	0.326987154482092	15.8918039038021	0.372091234419923	17.6634064678604	0.417733256866612	22.1409916955134	0.475893732084045	26.4372750909557	0.523506597637929	35.2557426911554	0.622563431140245	44.0606515867117	0.588255069735545	52.6366604213791	0.724807374697667	61.6534201343421	0.79512692634398	70.4535584719755	0.889954436890393	88.3210336173964	0.965443544642319	105.661444622398	1.19039796454256	154.051109408633	1.28192155008108	176.072282575479	1.43047417334085	220.925500906002	1.56093600501017	257.034252514716	1.6296158515757	311.496704682573	1.80785837880548	351.985307672675	1.93015770723723	396.079578712615	2.0208391144065	443.420945611055	
0.0189490993161661	0.152295047925275	0.0230575703649452	0.222219914949539	0.0320931558443561	0.306518488280179	0.0408226894451358	0.395433641960038	0.0501411318330366	0.559272441744321	0.0550225707142131	0.662056281998751	0.0542444837496641	0.73609517431411	0.0648127828923887	0.830748429611953	0.100708392779784	1.72077663922588	0.120955427747099	2.60093718945305	0.149525516868783	3.45567919933329	0.196525051710601	5.22887609297611	0.213027031404358	6.12365049000662	0.228813628988773	7.00997518643913	0.246909966848125	7.8773252504239	0.279312162641232	10.4867477042172	0.324265360125541	13.1964668187972	0.32681856237146	15.8314951820248	0.371696300986894	17.5973216837496	0.417382431947693	22.056736808835	0.475395581275795	26.3392552572783	0.523099938862466	35.1227386579468	0.621879269834914	43.8946079554153	0.587695619502406	52.4376815001183	0.724332828621176	61.4193974089081	0.794602845990343	70.1873715916324	0.889329463515719	87.9860257273484	0.964572745233458	105.260849274471	1.18949719870077	153.468146208097	1.28074046713915	175.404844696147	1.4293397989854	220.091110424584	1.55966992479722	256.034444250742	1.62809430120982	310.332208792907	1.8064094069612	350.654365820379	1.92851961487811	394.579836514333	2.01920568701325	441.760866925943	
0.0190401217004005	0.151565909695475	0.0233134462007292	0.221415412354351	0.0318797153769127	0.305884344948478	0.0405637709101008	0.394832822512627	0.0500612887801745	0.557347630904658	0.0550590368214302	0.658919354885798	0.0539095551202411	0.73275661587333	0.0646070927226317	0.827644622656487	0.100548459581087	1.71371360557079	0.121099738102719	2.59142466112775	0.149464210840132	3.44346187754913	0.196356068816969	5.20885498687927	0.212817378806305	6.10105381145201	0.228742252991121	6.98249698084153	0.246807493005922	7.8470498176063	0.278944601675109	10.447071501778	0.324209468209768	13.1460245279068	0.326452029061615	15.7724474709537	0.37149368582317	17.5316355056819	0.417095161389464	21.9735846080325	0.474885632554631	26.2409802412275	0.522630854771584	34.9887101699547	0.621287580697851	43.7292535027914	0.58699958400015	52.2380394772159	0.723590777107805	61.1865146222514	0.7940797019535	69.9209164904005	0.888818426090378	87.6530741974474	0.963875562455526	104.861222501975	1.18851601410325	152.884467751857	1.27969437561543	174.738092270198	1.42807989051892	219.256958361734	1.55848032558592	255.033801521781	1.626738933303	309.165716147736	1.80492537907574	349.319281445469	1.92704074369685	393.079498269632	2.01737233890631	440.094559555748	
0.0190635690333928	0.151287466086763	0.0234661615010353	0.219939775460707	0.0317168535834344	0.304233022790626	0.0405675512415744	0.393409296024941	0.0498277264830974	0.555569212325239	0.055057207060697	0.656753331510767	0.0537044522497774	0.729464157897804	0.0644086900647283	0.824425273499596	0.100474159959569	1.70751355865542	0.121040478917363	2.58147627385823	0.149188179110151	3.42982033078539	0.196181233393311	5.18824202531436	0.212547763679344	6.07781591733523	0.228524835339747	6.95569631238478	0.246646373891642	7.81660302144312	0.278622653559328	10.4060141480261	0.324133466548271	13.0965908593167	0.326079898954193	15.7125243167039	0.371126099071085	17.4649323234111	0.41673922658878	21.8904063301992	0.474567490282812	26.1391270840151	0.521885622808958	34.8558439724806	0.62088250822089	43.5621965925819	0.586522139164637	52.0375518134559	0.722934984781735	60.9527861947372	0.793472170245358	69.6547817641191	0.888032108564746	87.3217021905579	0.963083836186797	104.461156145244	1.18764323818944	152.299001156359	1.2787647336865	174.070997117557	1.4270177345657	218.423432147624	1.55721346998873	254.032652153363	1.62563502876093	307.999342711848	1.80321068997467	347.985240151792	1.9255612568357	391.580769350263	2.01560075720115	438.42449709311	
0.0188807778215221	0.151115229626301	0.0232816058228731	0.219222307866366	0.0316156518812721	0.302163449505148	0.0405352502272062	0.391275083135088	0.0499002889391821	0.552992941375575	0.0549014667067951	0.654373453199697	0.05361013515186	0.726760645007427	0.0642143669547783	0.821337706480753	0.100215437275859	1.70040675284141	0.120800147775083	2.57121612637166	0.148986051578137	3.41610125142099	0.196035438982475	5.1682572407962	0.212217732160878	6.05392796009225	0.228212264385013	6.93000671170678	0.246428359669954	7.7866731092843	0.278422445020425	10.3662839288801	0.32373829268848	13.0465527624045	0.325727494663494	15.6531580933274	0.370646659930354	17.3980745416001	0.416331966804608	21.8066133794959	0.474392921886892	26.0385368001538	0.52129298130721	34.722750532309	0.620407854183662	43.3951918364342	0.586024981123089	51.8386548485779	0.722486735689601	60.7172733532546	0.792785622021499	69.387551802542	0.887382894254555	86.9880875590153	0.962390260840299	104.061834846538	1.18658909881038	151.717274752143	1.27761489569152	173.404885441508	1.42587484395212	217.592349723834	1.55582447686051	253.034155191512	1.62423824010205	306.83323749685	1.80162297969295	346.650155776881	1.92402474353318	390.088418127582	2.01388259130449	436.756878420791	
0.0185149809425675	0.150641572084073	0.0231980384241212	0.218161167706399	0.0315268364259566	0.301286929484915	0.0404941034877193	0.388922387800373	0.0498943855734973	0.550635705843525	0.0547754208165614	0.650634717109144	0.0534904657086229	0.724058936554453	0.064259520142135	0.817731974889071	0.100257147507716	1.69371391989215	0.120658489171349	2.56103234733259	0.148937051295139	3.40360825816784	0.195893810313498	5.14754229941423	0.212167828177763	6.03000833788323	0.228072602384109	6.90326751053704	0.246217650695993	7.75645029618967	0.278168613081223	10.3261858373346	0.323319496273903	12.9962715903118	0.325430091481494	15.5917513422868	0.370186302110749	17.3313974363601	0.415978320455582	21.7232879527028	0.473991165651644	25.938361886141	0.520749467793172	34.5895043552425	0.61964045436887	43.2293456455142	0.585620737945267	51.638293844682	0.721879263556963	60.4823751846422	0.792188350440985	69.1211339542114	0.886729143646714	86.654361168769	0.96169398010649	103.662282579845	1.18556133775796	151.135518545606	1.27653268988224	172.74002546294	1.42465225308071	216.757914538934	1.55459832798781	252.035211194846	1.62268111636278	305.665224933309	1.80007875826402	345.316740331944	1.92239468761479	388.590166045348	2.01221595192953	435.087859039387	
