X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	
1.52798008696932	24.8417695462771	1.62884675241244	29.7501190783167	1.9362674045706	35.8407244932587	1.92385053679119	47.6276884516588	2.17413638947596	59.8153296452476	2.36200484690749	69.7101501395601	2.1798401576846	79.9687355863287	2.84135200446676	89.4618987294432	2.41957315101719	97.3722515944533	3.74053786133398	178.264477205008	3.5989667911274	297.67009645591	5.10128966718453	351.021355109206	4.82936759433639	295.160013667158	
1.5286399307788	24.8417155295704	1.62925788481061	29.7497111590484	1.9363272691769	35.7195631573464	1.92479703255125	47.6260232469745	2.17512773609569	59.8153557222785	2.36269833140394	69.7102022936218	2.18039217701154	79.969175170563	2.84208279836264	89.4617497178384	2.4202236103489	97.3705454115776	3.74168572981532	178.259068083752	3.5996317628863	297.668785153788	5.10261641677811	351.014291959136	4.82644836074059	293.502289365403	
1.52940029256578	24.8414733857125	1.62963623181353	29.7497390987243	1.93628401316072	35.5927840839308	1.92572618122924	47.6250248692219	2.17588758800103	59.8156649213585	2.36338789602769	69.7085259130671	2.18080474983395	79.9680054294648	2.84276002445818	89.4606768342834	2.42103783088141	97.368317688085	3.74268295920397	178.254836154173	3.60026222749062	297.666937409887	5.10393445587462	351.00338430966	4.82372732844494	291.84525051703	
1.52996647723345	24.8412312418546	1.62980860639193	29.749485778996	1.93616276672512	35.4637437594114	1.92679771574731	47.6235273025931	2.17666114230411	59.8153743487291	2.36382434619728	69.7095987966221	2.18131287026424	79.9663290489102	2.84352459184763	89.4593059275187	2.42149127907337	97.3722143415521	3.74360366411567	178.247325969288	3.60102728240998	297.665238677592	5.10516796560783	350.991940218407	4.82089059064631	290.190208424162	
1.53043941820486	24.8411939889534	1.63006684570468	29.7500576110297	1.93607945617219	35.3327849104795	1.92805657301933	47.6223612867851	2.17772940194856	59.8147932034701	2.36426638223014	69.7093827297951	2.18179400562868	79.966202389046	2.84427951566538	89.4588737938646	2.42194071623362	97.3707465772442	3.74445087333367	178.247176957684	3.60165039655086	297.664135991716	5.10643327189289	350.980853755005	4.81804462975065	288.536447831095	
1.53092693996253	24.8408680260677	1.63013159808381	29.7482750597065	1.93576811800346	35.1992705125242	1.92887827838765	47.6225922547726	2.17861522483088	59.8150427979082	2.36481787230392	69.7105673720537	2.1823633746454	79.9659490693178	2.84487595941685	89.4607215377648	2.4227742502485	97.37092539117	3.74513660525652	178.242900324624	3.60234981585968	297.66395717779	5.10762843085669	350.970929582121	4.81518952026376	286.883223679807	
1.53138150850063	24.842656165326	1.63026830905532	29.7181225614629	1.93555312406101	35.0663782380193	1.92972147869852	47.6216050528904	2.17915085537176	59.8156611960684	2.36547608171213	69.7086674740918	2.18298008730563	79.9651965607132	2.84547430187894	89.4617720695791	2.42333138206491	97.3702622895284	3.74606911597991	178.240113807613	3.60318814645941	297.666192351863	5.10862066521311	350.962078292793	4.81239042639564	285.224635110743	
1.53193536544343	24.8429094850543	1.63027496748796	29.6424432926442	1.93552209641504	34.9355497742416	1.93083310288167	47.6193885052681	2.18008638131602	59.8145547849023	2.36619983535065	69.7107089330784	2.18344991657114	79.9644440521087	2.84639516228658	89.4618018719001	2.42342478185084	97.3684965020108	3.74709431689128	178.224467589103	3.60380913166673	297.668189107368	5.10969656116138	350.953346212748	4.80974971275601	283.564765041877	
1.53262169598551	24.8417416066012	1.63014448067926	29.5512370145991	1.93533072214028	34.8029294459155	1.93170860850845	47.6182187641699	2.18112047381431	59.8145845872233	2.3666424587512	69.7091666629681	2.18390551753853	79.9650028456269	2.84706684275198	89.461615607394	2.42415494218544	97.3701356296642	3.74744308142232	178.020098173036	3.6042195104736	297.666222154184	5.11100827551821	350.942021330778	4.80694767284682	281.908352042245	
1.53311970841098	24.8411008567003	1.63002987735591	29.4558099828462	1.93514086149171	34.6688152762506	1.93264955789332	47.6174476291148	2.18168704282135	59.8150465231984	2.36689722157647	69.708123581734	2.18439495410123	79.9682661997733	2.84750880576915	89.4621296974308	2.42496105225454	97.3626105436188	3.74721087463674	177.513637530435	3.60464232716332	297.667205630776	5.1121876839895	350.934987983029	4.80391927604468	280.250866159057	
1.53369854591076	24.8416596502185	1.62983857968239	29.3588034280818	1.93500552582191	34.5351481414004	1.93353370744508	47.6162406351154	2.18236693369854	59.8146106642542	2.36752609320591	69.7085631659684	2.18502580043722	79.9671486127369	2.8481609626458	89.4616379591347	2.4249112388601	97.2604779896472	3.74700412347008	176.907234804454	3.60545648287578	297.665626107764	5.11329878043875	350.901668988182	4.80111996759983	278.594423357103	
1.53408691020768	24.8415590673853	1.62967473486058	29.2601167674726	1.93475864145029	34.4028370121543	1.93439741609028	47.6148063984186	2.18345965992051	59.8149273139145	2.36817645344489	69.707847910265	2.1854871812449	79.9690261589581	2.84889404666972	89.4613250347645	2.42468720462774	97.0088048396175	3.74636336197782	176.284455703099	3.60630030620652	297.667503653986	5.11369450083408	350.500589352539	4.79826240679043	276.938427589964	
1.53452263174542	24.8408233225863	1.62942643480876	29.1601523323518	1.93447183132636	34.2696057362483	1.93537260004906	47.6127500382715	2.18435151596287	59.813962463773	2.36866122529803	69.7077361515614	2.18594289471605	79.9684599148597	2.84946512291714	89.4621893020727	2.42464336965509	96.7059164009972	3.74589003560842	175.638058262373	3.60677234483114	297.649205028909	5.11319968352726	349.491572171384	4.79527795236024	275.28717039186	
1.53507834288162	24.840724602398	1.62927492274096	29.0609199167398	1.93419722822788	34.1370859907555	1.93634764468199	47.6120869366299	2.18495261224104	59.814759675859	2.36915417962328	69.7076541951787	2.18648370629174	79.9672901737615	2.85029886007095	89.4557892536439	2.42418752236489	96.3894977086555	3.74527847866927	174.977892149359	3.60669395304696	297.350824191336	5.11237424565811	348.278111068361	4.79234521395843	273.637164891236	
1.53544523477401	24.8416168093821	1.62904474534172	28.9616278964858	1.93380665561395	34.0046556522255	1.93706842445038	47.6120347825682	2.18567018158334	59.8149794679762	2.36965901847444	69.7069612912161	2.18687704114456	79.9675062405885	2.85063066468222	89.3664493459496	2.42345163362849	96.0631548434301	3.74465779847086	174.318009158393	3.60609610578161	296.589941134595	5.11139580740359	347.021227983681	4.78953092392101	271.975923915606	
1.53592734929609	24.8407935202653	1.62869964314976	28.8610730028807	1.93339571659925	33.8712530129739	1.93780894387435	47.610127434026	2.18651659977087	59.8136458141127	2.36994596628875	69.7069389394754	2.18711025054023	79.9682661997733	2.85027492069223	89.1403912907956	2.42298564252996	95.7344873971689	3.74406188622596	173.656010202638	3.6050714879782	295.676619206082	5.11007944085918	345.733022659659	4.78667557251145	270.316024044419	
1.53638760241765	24.8403055072594	1.62844999915871	28.7609055394482	1.93304662583213	33.7378242966914	1.93871254884206	47.6099076419088	2.18704175808414	59.8143945974271	2.37037574351461	69.706529157562	2.18741313611855	79.9680277812056	2.84995776848637	88.8649284380499	2.42275447987902	95.4040318116493	3.74329642027397	172.993340694662	3.60400002787392	294.731498201092	5.1085361262881	344.431465895842	4.78384276773463	268.658031521775	
1.53689779187999	24.8406761736265	1.62837410292881	28.6603953493245	1.93269160770321	33.604552042594	1.93957169734774	47.6086000650762	2.18785075176076	59.8144132238777	2.37094616608417	69.7093827297951	2.18807935589044	79.9678787696007	2.84996442492855	88.5800853047782	2.42191172450791	95.0731515430559	3.74280202099671	172.330298657673	3.60285627153797	293.754458910341	5.10733699954244	343.116825913118	4.78113280732774	266.999413150391	
1.53731161401925	24.8406556845308	1.62808353782281	28.560166418605	1.9324406931903	33.4716150646076	1.94040908391817	47.606633111892	2.18885177585234	59.8131615263969	2.37119128608279	69.7092709710915	2.18858639918796	79.9678787696007	2.84989552275098	88.2868528181529	2.4214142482918	94.7410121264014	3.74200598564424	171.66864242861	3.60167894086015	292.767555051348	5.10591040971378	341.803080000023	4.7783879821384	265.343834615745	
1.53776134834707	24.8407637179443	1.62794856392522	28.4592613477285	1.93223606828492	33.339624310312	1.94120945006109	47.6065250784785	2.18955566552118	59.8137538475262	2.37164017908872	69.7086972764127	2.18889331118227	79.9683034526746	2.84928987016953	87.9905581430477	2.42102584438495	94.4095432619688	3.74097158072292	171.007805763373	3.60040687617787	291.773021798186	5.10441315645981	340.486562471078	4.77544585322269	263.687689837001	
1.53820831675161	24.8412461430151	1.62785983828444	28.3597160077463	1.93193104777781	33.2065979253626	1.94206495947038	47.6052286775162	2.18992615869827	59.8150129955873	2.37217369459021	69.7077287009811	2.1894849866611	79.9678117143785	2.84873285022277	87.6945167876707	2.4204493449476	94.0763756652408	3.74030672420433	170.344033569521	3.59910489949825	290.777475266111	5.10295790685524	339.168376012158	4.77262706987978	262.03500212749	
1.5386090208806	24.8405290246667	1.62761869591228	28.260934352239	1.9315602062513	33.072398074025	1.94293458504655	47.6037422867577	2.19084209697878	59.8142418605321	2.37269237058401	69.7096360495234	2.19001073345964	79.9672231185393	2.84850728867965	87.3944521189625	2.41992376454769	93.7433347283769	3.73961012924841	169.679322602558	3.59781494592534	289.779931978531	5.10137000215409	337.848878251116	4.7696501655886	260.381003115856	
1.53920290192337	24.8407190144629	1.62741540225099	28.1611058902076	1.93137294705445	32.9395542282916	1.94375870235991	47.6025911721102	2.19174883302388	59.814543609032	2.37309848679147	69.7093678286346	2.19053138341493	79.967580746391	2.84807694926708	87.0958030605005	2.41929222205429	93.4103533961549	3.73849984112394	169.017889890901	3.59630507642822	288.780570749371	5.0997018145597	336.531854082714	4.7666001852926	258.721073442349	
1.53984067917944	24.8385043294856	1.62711470827854	28.0621212063886	1.93098892158002	32.8053171240527	1.94457599026735	47.6015220138453	2.19231536366043	59.8153892498895	2.37356923151216	69.7085557153881	2.1909428999662	79.9678787696007	2.84756662423944	86.7966548131622	2.41857290140102	93.0774912732168	3.73772516399586	168.356382673443	3.59497607716792	287.782401613051	5.09823643534363	335.214919321275	4.7637391533974	257.063408745235	
1.54020646591792	24.8140682889335	1.62679041121595	27.9626988009805	1.93067621544394	32.6718399789987	1.94545598376301	47.6009483191666	2.19299665938534	59.8145473343221	2.3741322154395	69.7084886601659	2.19126219519221	79.9672529208603	2.84678658709339	86.4979759523791	2.41785722319692	92.7445844467973	3.73697556949771	167.694160200281	3.59375532267857	286.784083465125	5.0965811743902	333.89595800201	4.76091712844658	255.406757327034	
1.54028045661545	24.7517348719752	1.62654077448922	27.8624586943906	1.93050980794258	32.539662960197	1.94617089577424	47.6004565808705	2.19389948859626	59.8129901630513	2.374532724177	69.7097254564863	2.19168052922846	79.9675881969712	2.84628724901789	86.198097548177	2.4172935229956	92.4107537484277	3.73589392747619	167.032757290946	3.59235177763509	285.785586503274	5.09508876663298	332.576460240968	4.75793228159198	253.750329426241	
1.54038079188503	24.6760667790269	1.62619430190848	27.7619652680725	1.93010150241709	32.4072102699264	1.94691633583523	47.5993650708649	2.19459889188634	59.8129715366007	2.37511997932531	69.7034148150204	2.19218351630766	79.9672231185393	2.84593447742549	85.8968407866299	2.41663365503615	92.0790837183285	3.73517182494531	166.368463556476	3.5908446753651	284.785837843942	5.09335604365762	331.259048642394	4.75495099374005	252.094691286954	
1.54034056507115	24.5963027295899	1.62612534088274	27.6603151391716	1.92956676520681	32.2748767889396	1.94774325390333	47.5974912499338	2.19511316681053	59.8134148461251	2.37530465944571	69.6346757616981	2.19262674223899	79.9687504874891	2.84531787190264	85.5963886877491	2.41583065267447	91.7463035517731	3.73387125722248	165.708982896844	3.58936563034025	283.787460091374	5.09159125888974	329.943931822534	4.75213442724756	250.438024967593	
1.54017501220371	24.5146965241879	1.62614846297399	27.560970964856	1.92918610911776	32.1433256188784	1.94833863143597	47.5963587617368	2.19572160684663	59.813534055409	2.37503489464375	69.4583205273454	2.19293334402722	79.9677297579958	2.84468797141822	85.2970094724233	2.41504726628874	91.4129049870575	3.73288095534372	165.04822073741	3.58771767262019	282.786549141524	5.09008249214878	328.624314852208	4.74902318894131	248.78131394475	
1.54029966395654	24.4323322222462	1.62570902300293	27.4624668434627	1.92876465987749	32.0104333443734	1.94897666804791	47.5960979914283	2.19653926903515	59.8132695598104	2.37479535862854	69.2434308919756	2.19328446933269	79.9671262609961	2.84409410698826	84.9965201206412	2.41463267255494	91.0795809281444	3.73248084374041	164.38362897973	3.58639801566621	281.785906412563	5.08828695741443	327.307469497732	4.74601551978249	247.125735410105	
1.54033885207818	24.34967921032	1.62533203000927	27.3624968204067	1.92834012016548	31.8766134726281	1.94980082708452	47.5945296442872	2.1970721748172	59.8138507050694	2.37440493489245	69.0231097836087	2.19366001092426	79.9679234730822	2.84365401868887	84.6953155131558	2.41391317457785	90.7484920433042	3.73172705369808	163.722434686642	3.58524625760461	280.788839962118	5.08655945894918	325.992382480193	4.74309878221269	245.470335689385	
1.54024614670392	24.2671938364493	1.62521028960596	27.2611335388452	1.92805057783215	31.7434194496233	1.95060722489737	47.5932220674545	2.19766927075641	59.8137240452052	2.37409288986163	68.7966195948005	2.19404601319504	79.9687057840077	2.84291533821987	84.3968899721011	2.412926004754	90.4156597226871	3.73047980045584	163.066411096242	3.58384631477716	279.790700628119	5.08473708097194	324.68021609011	4.74007117271573	243.814071701357	
1.54002257914547	24.1836579307643	1.62479146861035	27.1610759714713	1.92753719232699	31.6113001728185	1.95125613968297	47.5933189249977	2.19850961555076	59.8140071672545	2.37378762256579	68.5660166856982	2.19445954841128	79.9670070517123	2.84221267368878	84.0975554602567	2.41230958217204	90.0815459022682	3.72951617045662	162.402683605871	3.58232737417486	278.791100980392	5.08290798434051	323.362476666005	4.7371627994122	242.156883841379	
1.54005780026949	24.0997476334221	1.62450905151751	27.061221432409	1.92710299600475	31.4785494593382	1.95193474082391	47.5921380080292	2.19901529646887	59.8139885408039	2.37336289008176	68.3340801227323	2.19490368309225	79.9685418712423	2.84171517099397	83.7975131432892	2.41176238352248	89.7509562063042	3.72863712197475	161.738971016661	3.58076194503452	277.792544413898	5.08110822399773	322.042412660864	4.7341277574954	240.502184475203	
1.53983370662438	24.0169251207954	1.62421247765212	26.9619629397661	1.92677696082069	31.3464860618852	1.95262738548858	47.5914935328381	2.19963695323544	59.8138171774583	2.37297099477452	68.1011898854953	2.19539201990852	79.9691602694025	2.84117538648117	83.4973739687786	2.4108690178299	89.4214095915743	3.72768702561761	161.076331311005	3.57934662126337	276.793600417232	5.07935824744509	320.724732841401	4.73104454365174	238.847172184656	
1.53944641604935	23.93352891349	1.62376997384515	26.862264862889	1.92656802015485	31.2121781771341	1.95324312420658	47.5913854994246	2.20049291068655	59.8125878317182	2.372573629088	67.8684337587028	2.19580589587822	79.9686014758843	2.84028389227544	83.1991346922299	2.4101949727194	89.0859919196129	3.72663187219133	160.413795913473	3.57792875974298	275.792749072024	5.07755449745608	319.408185510135	4.72800402837545	237.192636731244	
1.53940287740582	23.8505033725517	1.6235398636874	26.7623004277681	1.92614247129662	31.0793548204963	1.95395133347176	47.5897091188699	2.20139844901008	59.8112243755337	2.37217437884697	67.6363332829716	2.19594550853071	79.9685493218226	2.83974780534611	82.8983994712998	2.40935611535236	88.7525113985147	3.72531551348094	159.75306355636	3.57636513767112	274.794311714815	5.0757581247526	318.090624899956	4.72504317163373	235.541871271436	
1.53951712976046	23.7675411615455	1.62327421208315	26.6630475230604	1.9258188186278	30.9462036383279	1.95471271762975	47.5883382121052	2.20206685385682	59.8119619829778	2.37157467741089	67.4033089352903	2.19642671467566	79.9677148568354	2.83941496068081	82.5979622735795	2.40860687227094	88.4187403047869	3.72440948887392	159.090811280877	3.5747932735225	273.796440601704	5.07389697228911	316.775120649923	4.72216128990567	233.88352112094	
1.53943396998278	23.6850967658661	1.62303596657822	26.5625820364182	1.92538281318818	30.8133542046593	1.9554153209151	47.5881519475991	2.2028516665751	59.8127740962242	2.3710851634148	67.1688987796837	2.1968820136326	79.9667462814038	2.83856630958373	82.2987544215992	2.40796533204132	88.0856919173428	3.72354984849681	158.428559005394	3.57321789954507	272.797287988792	5.07210051613912	315.458394504731	4.71913303317445	232.224634528666	
