X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	
0.0152080922026449	0.0934581158792238	0.0362142036014812	0.198380337351214	0.031903633360235	0.298625661711934	0.0414228976115541	0.398290761222291	0.0425639689553606	0.499506533664108	0.0500333673717473	0.597819352860353	0.0543235425215323	0.685608774183281	0.0617969313839787	0.769028238062919	0.0650617922199199	0.866776692631405	0.075616376904586	0.954192244688115	0.12754913001258	2.78759011409501	0.150993239430894	3.71008286657082	0.170680440854238	4.62360813393087	0.187071280350455	5.47927370812468	0.204758475802133	6.43854488203345	0.223390707840789	7.31297190656606	0.242633733262627	8.24356545261984	0.249260258679311	9.17632743837701	0.281650680367025	10.9712589246892	0.357747523426179	16.4658474278327	0.373708801647063	18.8613567070065	0.424320342441966	23.5636490082579	0.465119889265546	27.4101199052292	0.547207731338415	36.3728565102646	0.617703574268864	47.1117253324676	0.672091759967132	55.591012712116	0.738625987900094	63.9251025928165	0.795666011103866	73.0958226837572	0.831162084742828	85.0070592865371	0.897810434992227	91.322263738026	0.974272868898482	109.595512284144	1.09091445840539	135.959182607319	1.21385417527306	169.722826540597	1.26169266228154	182.61970995706	1.39693384065394	228.110378527311	1.53805824666606	274.849990774086	1.6998105012058	329.942772442399	1.78994625562828	363.832272741295	1.88956627136318	410.51785735282	2.01932024001989	457.888914031363	
0.0149990851646333	0.0939644133657589	0.0362349462711191	0.197863686177486	0.0319115962846834	0.298577203836525	0.0413783513933183	0.398100538595461	0.0426328712467757	0.499425857849914	0.0501107474489256	0.597089079581219	0.0541606571219315	0.688740986475924	0.0618607198267756	0.772337576259308	0.065136511112679	0.869920895701626	0.0756065036338018	0.957428008404604	0.128126380425178	2.79719856864094	0.151492563612558	3.72360939500206	0.171130372645708	4.63993142392084	0.187388261853924	5.49951134670984	0.205428069770247	6.46149732579466	0.224003555602508	7.3394996975214	0.243046396394189	8.2733249327556	0.250541095583201	9.21002361884869	0.282025444647619	11.0116615587021	0.358636968693411	16.5253701133943	0.374246466143984	18.9280375375367	0.424873080959389	23.6478461529395	0.465994841971819	27.5099763069365	0.548157592531406	36.5057934882511	0.618588161064737	47.2789498807325	0.673498290895755	55.7911278468638	0.740748950659399	64.1595500013242	0.796971767137921	73.3623597413717	0.834907231086341	85.3041735254691	0.899763919097292	91.6553344772108	0.976703337469006	109.992702716901	1.09319380313552	136.457894646467	1.21537246496285	170.319662721546	1.26347600804139	183.285374598294	1.39933395421393	228.942995770632	1.54301291974204	275.848428131296	1.70430224669844	331.109414099175	1.79453241918566	365.164317279467	1.89347292961655	412.014738528289	2.02431569855709	459.557247959385	
0.0148663030254724	0.0939235370378239	0.0364499760987475	0.19852038497672	0.0319444969369157	0.299262511699739	0.0413840260407327	0.398197483450108	0.0428695551828824	0.499546464117598	0.0499196304489586	0.596046464008459	0.0544642471468188	0.690553049081752	0.0617490884176918	0.774520654478177	0.0653754552086059	0.872451007978378	0.0757758449236643	0.9602227326953	0.128254712872402	2.80763031230373	0.15169474157569	3.73682416321626	0.171444029187883	4.6570388874814	0.187751232304896	5.51915433585935	0.205830061638928	6.48428259716168	0.224584239134949	7.3670728980171	0.243140584666878	8.30460153729336	0.251283058085651	9.24370769212747	0.282457992948097	11.0517531309899	0.359578665202644	16.5853398337706	0.374677681203774	18.9951039355944	0.425305792625436	23.7317788020224	0.466511105132811	27.6110452905784	0.549429488237857	36.6379965840836	0.619351266987682	47.4468077283181	0.675574470696897	55.9886352785266	0.742123052563324	64.3929170756967	0.798125550384601	73.6297685168747	0.837827481641411	85.6056761561642	0.901540896409716	91.9890534168768	0.978726046938299	110.392947887557	1.09545389648502	136.958126603985	1.21721452582658	170.916588309458	1.26515020549605	183.951128646491	1.40182229472068	229.77555340931	1.54884010099473	276.848385406874	1.70753132743954	332.278916778765	1.79901487054445	366.496659840849	1.89937815479839	413.512096540894	2.02946174701315	461.224896434024	
0.0149339024373482	0.0932292360914256	0.0363302806090329	0.1994897462117	0.0318062143702345	0.299656228299457	0.0414371906104112	0.398606188521799	0.042838291076874	0.500685587987569	0.0498854537742001	0.596752697524778	0.0546950813846994	0.692327218502126	0.0618392986333374	0.777365728393172	0.0655064391457649	0.876831483500021	0.0761063390388089	0.963568567093348	0.128272309659508	2.81810885492367	0.152227354095894	3.74943287329381	0.171736786490543	4.67395496426195	0.188220078003524	5.5396061786265	0.206139435633923	6.50783574395499	0.224949426392669	7.39410639710644	0.243605504162715	8.33475682950453	0.251865819899339	9.27778292086902	0.282844174248133	11.0916724086096	0.360374839578993	16.6453393564678	0.375118025110747	19.0618313322511	0.425896423812163	23.8144895559454	0.467150057933216	27.7107619939062	0.550646688347249	36.7714588279772	0.619882586244071	47.6133207461698	0.677797299944513	56.1884821923856	0.742956384614815	64.6270366586738	0.799474961419395	73.8963130250695	0.83886019812771	85.9059568916994	0.902943061321223	92.3237781848757	0.98042125635774	110.79401262204	1.09714821260301	137.459073817206	1.22001104650987	171.518610094256	1.26738367364837	184.617568148071	1.40480542567842	230.60785772826	1.55229391707413	277.848730112626	1.71027143083563	333.445111400727	1.80378396472687	367.82748248386	1.90444966715141	415.01106387883	2.03423138983149	462.891293211183	
0.0151879667241183	0.0923503295572085	0.0361109834118811	0.198305744237296	0.03189177101435	0.299014809010487	0.0413002663195011	0.39905956797112	0.0427150135953826	0.501095078862646	0.0501979450397639	0.598228087035874	0.0548054113868925	0.694063261906413	0.0621346539796688	0.779670053163965	0.0652707745422148	0.880159972015941	0.0761018723109517	0.96730858375238	0.128660723630838	2.82660647452149	0.152744908940284	3.76255171528737	0.17256126340208	4.68967149762338	0.18866434969658	5.56023450701315	0.206585473408531	6.53126688749682	0.225041453356701	7.41971124743418	0.245228409719865	8.36291909150069	0.252161721722439	9.31100226420514	0.283118406674505	11.1324019368307	0.361152369872701	16.7053332912298	0.376112756517534	19.1280539520963	0.426490272316762	23.8968594458224	0.467993903659242	27.8101862619595	0.551623766208548	36.9050775340558	0.620809612810241	47.7790626289663	0.679671163629529	56.3900725420216	0.743627532049115	64.8595543668986	0.801902175087516	74.1623434432275	0.840064398324151	86.2057980430003	0.904497842267149	92.6557462381846	0.98203554384532	111.194846388535	1.09874162398268	137.959529292131	1.22248661093005	172.119678204783	1.27046306426267	185.2830837777	1.40938157386324	231.439789518198	1.55488276792718	278.849432446229	1.71279420374046	334.610918592516	1.80766716934427	369.158722359366	1.90904367813158	416.505650275584	2.03767137821457	464.557421767452	
0.015054063698946	0.0921496295519116	0.0362305811752971	0.19831364592689	0.0316539061175597	0.29933512575328	0.0413942051491157	0.398724553794645	0.0427534768540139	0.500724005041947	0.0502877386137058	0.598418367870362	0.0547307066473183	0.69759873685471	0.0622920160601265	0.781748823259431	0.0656073282145758	0.882027390104669	0.0762325377939984	0.970326126958469	0.12919224392503	2.83649502431843	0.152879901307265	3.77687010070007	0.173211009203884	4.70646929644258	0.189039636556849	5.57949518826394	0.206779612023454	6.55438929761983	0.225483812305263	7.4458245998635	0.246948441593071	8.39297752616871	0.252547247237513	9.34383697133622	0.283523774069461	11.1714541531746	0.361942298671794	16.7641239572826	0.376716831264187	19.1945634192808	0.426771115689829	23.9806188689146	0.468756756859154	27.9100855045032	0.552541285950305	37.0385584044	0.621854313887399	47.9458550435772	0.682057764881284	56.5892898818501	0.744546401306272	65.0932269150611	0.804986005188956	74.4287612915581	0.841526359057866	86.5064513075477	0.90597969301845	92.9894204743691	0.983621756206363	111.594488062191	1.10025509072548	138.459075796266	1.22452469945688	172.720835722273	1.27357429315208	185.948539802688	1.41369821654405	232.274716441393	1.55715280810389	279.850462605363	1.71543515135218	335.777321830724	1.81153742347886	370.492137804302	1.91365229344302	418.004259985669	2.04072060153156	466.224921230487	
0.0151233509219887	0.0927671109414681	0.0364552565929856	0.198011388110038	0.0315854165068194	0.299836468312915	0.0416436881669972	0.398183600923639	0.0429283717862982	0.500278250795844	0.0501241136246577	0.597577791079036	0.0548960857475145	0.699088096203762	0.0624995877867069	0.784226956097456	0.0663023790500744	0.884606047568317	0.0766073640774366	0.973728946653846	0.129262361609858	2.84699778132416	0.153178511343683	3.78982852238777	0.17353379161301	4.72326756092305	0.189422593493002	5.59936216048201	0.206873170681344	6.57831963003795	0.225929675774114	7.47327253747887	0.247621561242862	8.42387415111406	0.253122333107984	9.3773645824299	0.283843058148653	11.2118670317354	0.362628412640551	16.8242389639735	0.377627864385019	19.2610337709191	0.427213949516796	24.0633743263191	0.469779765218772	28.009588003649	0.553381166084387	37.1708173795844	0.622337394906743	48.1127182387003	0.684113725692561	56.7888983771414	0.745611694740436	65.326944166705	0.806920128931263	74.696229671703	0.842532753096869	86.8062030518857	0.907351608159386	93.3219622223567	0.984985846223586	111.996186095995	1.10175491206748	138.958652102723	1.22647183553307	173.322023042084	1.27610055899447	186.615575350687	1.41699753400214	233.105649853579	1.5589632656007	280.849823834523	1.71828901907232	336.94274159234	1.81532637495691	371.829129527755	1.9171057479242	419.508442729776	2.04364079703806	467.886668845573	
0.0153030199855152	0.0923285162373173	0.036508846471491	0.198714478412817	0.0319451518720553	0.299534370567123	0.041585747926484	0.397783132235576	0.0428394704310263	0.500260730290742	0.0500529300469489	0.597733962225849	0.0549695508443482	0.698854101418004	0.0626614360596587	0.786918536417912	0.0663217990379217	0.888221267008278	0.0767679611155944	0.977564191041609	0.129222233096971	2.85720018681384	0.153688476779276	3.80380813923004	0.173756704963996	4.74058596903673	0.189740478204748	5.61966266333796	0.20705404041173	6.60225415340745	0.226084375171282	7.49970440221358	0.248118402180912	8.45313816766367	0.253566045888154	9.41040324919513	0.283935396756485	11.2525453372173	0.363213487574271	16.8852051994573	0.379172413838887	19.32697140607	0.427961043594946	24.1457870570324	0.471449015200438	28.108634154755	0.554143589039422	37.3045776466877	0.623106069929152	48.2794547739593	0.685215528956662	56.9894828984445	0.746792655679618	65.5590446424362	0.80820488388568	74.9635937437245	0.843378153162207	87.1060889066681	0.908341944078365	93.6549659063194	0.986171953185473	112.395105063368	1.10339124702207	139.45733433955	1.22847170144047	173.923418978141	1.27829845850567	187.282998328858	1.41969454691906	233.938773736355	1.56120393495417	281.848976447435	1.72077337862286	338.110694551239	1.81839612474031	373.16403508874	1.92004205158617	421.009108800008	2.04678307193694	469.551337088115	
0.0151280307728283	0.0914433378279347	0.0361945974378804	0.198900611951662	0.0320828943007444	0.299994560312447	0.0415502375745124	0.398183717338955	0.0427701521003542	0.499954325178246	0.0500873258240745	0.59711044179176	0.0550903994831235	0.699995670009617	0.0627427163848172	0.790386781521048	0.0661848854193836	0.890841659362818	0.0768310827750819	0.980720152058776	0.129602520862629	2.86737907640963	0.153877489677055	3.81679682889999	0.173806875183141	4.75729575787681	0.190216146743472	5.64009820796083	0.20755469359652	6.62522801758686	0.2263242982531	7.52655070547432	0.248440482579435	8.48377774759064	0.254064752084878	9.44375204636298	0.284289320610586	11.2921684542724	0.363841795357667	16.9458529226356	0.380550457402832	19.3935926319582	0.428562496517185	24.2294198202606	0.472800296758986	28.2086805462585	0.555255624418791	37.4392208075498	0.624049799212765	48.4464260024959	0.686197750058456	57.1899035069823	0.748076136945674	65.7936708648697	0.809231395243263	75.2304288245487	0.844360428455218	87.4060120143517	0.909493655702671	93.9885656367016	0.987560731434985	112.795484344468	1.10490914798956	139.958013331882	1.23050093045861	174.522222112274	1.28111296413378	187.9507342314	1.42191027918522	234.773477142144	1.56464488697749	282.85063245531	1.72274209937968	339.278200475324	1.82142341437491	374.496079626912	1.92283924726191	422.509327835426	2.04992393070162	471.221071725223	
0.0149935015445457	0.0906834586786745	0.0360892851718088	0.199283152681016	0.0318212026072164	0.299840484641327	0.041189964434516	0.399316089120581	0.042749625931201	0.500579708257397	0.0499458661493754	0.597442923935105	0.0549799360806109	0.699593629714784	0.0628587331619912	0.792098494124228	0.0667814915964186	0.893338884312716	0.0768940064324795	0.983582397232924	0.13010998259755	2.8768371223669	0.154157707358595	3.82950612181082	0.174107663999248	4.77347748684216	0.191052800357185	5.65910324117703	0.208072119394514	6.64873226994733	0.226679776522433	7.55290340779395	0.248770741445375	8.51448717670739	0.254685290152547	9.47750503750902	0.284820017411857	11.3330292989702	0.36423466527091	17.0052880638794	0.381244079379875	19.4604820787352	0.429104429504109	24.3125329055167	0.473733951306449	28.3104163568322	0.556168736757944	37.5713009688083	0.624838714459195	48.6108491325895	0.687215962511229	57.3896610138785	0.749259196532971	66.0275222269581	0.810192510899005	75.4963847369043	0.84571940916123	87.7087365402066	0.910848168999764	94.3223218292688	0.98896410108784	113.195468744816	1.10689546704186	140.458409202165	1.23244278391016	175.121665996308	1.28495169937948	188.617084326016	1.42396475197511	235.606422210995	1.56845270511304	283.848890998593	1.72478110156822	340.443203004447	1.82447762228207	375.831789850564	1.92611854963661	424.008801812819	2.05261397215585	472.887885734875	
0.0149097772499522	0.0911912768402788	0.0363679148799772	0.198313602271146	0.0316823175330369	0.299438065996716	0.0411804710938712	0.398752551678214	0.0426272869900365	0.500698742918311	0.0501414048215566	0.59746981587317	0.0548824295317378	0.699226048353575	0.0630424262404494	0.79462074836713	0.0671403643997829	0.897114931512142	0.0768781862770495	0.987169851619948	0.13039429725151	2.88723021614468	0.154622911588866	3.84317165012972	0.174440894421598	4.79038751002627	0.191586455004059	5.67948057814174	0.208613760470089	6.67109984315946	0.227074791780926	7.57951641476082	0.249356227755957	8.5440548044019	0.255042112847129	9.51087711774012	0.28525316826058	11.3716428624023	0.364591076978629	17.0655073786938	0.382263386887711	19.5265072582039	0.430052197177139	24.3936455099777	0.474457240555411	28.4103249126012	0.556862115228981	37.7042901008564	0.625591408131701	48.7782375936197	0.688199375112206	57.5872615777942	0.750348738353233	66.2597717142941	0.811168043614502	75.7636892042839	0.847103704955296	88.0084212293224	0.911922604121604	94.655616085861	0.989897285075492	113.595222177176	1.10981592358197	140.95794080514	1.23462841770519	175.720752252491	1.28825499556423	189.28090122335	1.42598293885415	236.438428506735	1.57147928219895	284.847000530272	1.72736381171656	341.609904265865	1.82707650414827	377.164192016587	1.92994509785021	425.506428046312	2.05803365159604	474.552255954207	
0.014899387867849	0.0904932069480153	0.0365230396471215	0.197754401299311	0.0320522985554754	0.298997550439846	0.0414392685395102	0.398290528391658	0.0426846448134254	0.500102172629944	0.0502790014196829	0.597114574535488	0.0550597528614476	0.699507424173066	0.0631280479694566	0.797875953441441	0.0670350129803251	0.900162742700469	0.0769537515848699	0.990944851081527	0.130599552362648	2.89695834563576	0.154624524526049	3.85660085535653	0.174563172643421	4.80679182507638	0.191779261283459	5.70001018634018	0.209087413184375	6.69350373795029	0.227450167826964	7.6069801848592	0.249764772922509	8.57406667294339	0.255290694402924	9.54436188799741	0.285721749821553	11.4106522379098	0.36499478408734	17.1257099297026	0.383306593163145	19.5945608581439	0.432719901850745	24.4739329626767	0.475285699936068	28.508998534695	0.557899646548423	37.8381882036942	0.626750252284336	48.9450151070701	0.689072188366677	57.7858195412713	0.751388574876379	66.4933995589751	0.81207641155764	76.0296153143185	0.848264035312347	88.3058558432049	0.913155289831837	94.9889252436136	0.991317068846387	113.994774443869	1.11196963883364	141.457844937127	1.23859857100669	176.318929537884	1.29131068418193	189.946968195918	1.42792826184874	237.271477883709	1.57381937134927	285.84785187548	1.73019225828846	342.774876992666	1.8299846738185	378.495998136191	1.93377055477493	427.005872221385	2.0669463646565	476.2154340807	
0.0150204275208867	0.0897246330298192	0.03643184952005	0.197887231175207	0.0318719489367065	0.299420487283955	0.0413546565387956	0.398580460736897	0.0428112656061794	0.500365620490726	0.0501139447084363	0.596948799125081	0.0550345180330303	0.699470927971406	0.0634045452734302	0.797766814082412	0.0669840156885043	0.900818626592489	0.0771377549741883	0.994911470153732	0.130648539336466	2.90731069405284	0.154751728198665	3.8692253979171	0.174704007310429	4.82407810256277	0.192389663048675	5.71916562814503	0.209423109067872	6.71759146387604	0.227684943875981	7.63300087069675	0.249901000700511	8.60331578833251	0.25570393594401	9.57743221972867	0.285944062911827	11.4521631457339	0.365532279118485	17.1849904714064	0.383780519270032	19.6619792961181	0.435133877135355	24.5585715542376	0.475954843516493	28.609214426899	0.559147014955128	37.9701007268972	0.629400369466488	49.1102279986694	0.689905517467077	57.9881363224809	0.752581688824311	66.7267517321871	0.813007375307347	76.2969570345992	0.849488297291401	88.6051680033085	0.914346069495281	95.3229273053288	0.993523665374084	114.39332833281	1.11374681284702	141.957853377237	1.24236362457366	176.921741084187	1.2947510011426	190.613914336954	1.42997441954619	238.105719353522	1.57609354895564	286.848434999799	1.73368823821037	343.94020734732	1.83298279405746	379.828698325424	1.93936469402496	428.503617664162	2.07375542715919	477.883052753018	
0.0149520305512781	0.0892995643302307	0.0364381348123941	0.198698936968091	0.0315952375100311	0.299397116909208	0.0414399168447971	0.398628685781674	0.0427652888298987	0.500838557713184	0.0500266139908549	0.597141059019946	0.0551083169624399	0.700446080868372	0.0633192560236686	0.79800802661778	0.06680753311025	0.901224683215734	0.0771153296665843	0.998612080228197	0.130771239898534	2.91721787030039	0.155265986073821	3.88348161755089	0.175142135833881	4.84019976122491	0.192966080384485	5.73937858668314	0.209704907611266	6.74177697866748	0.227793471655454	7.65958035005254	0.250162678211708	8.63317026336637	0.256199891956805	9.6109980150461	0.286068216232305	11.4930174711741	0.366087983787751	17.2440735727337	0.384479685759622	19.7279932997165	0.436372673131068	24.6443314581251	0.476524440453926	28.7090000480941	0.56035551004478	38.104211171272	0.633043191549963	49.2755265719415	0.690505606996953	58.1899948930056	0.753551067820099	66.9600964548189	0.814158453166716	76.5641348421146	0.851835422869829	88.903556291462	0.915821218245593	95.6554094486745	0.996339501909042	114.793096666331	1.11560320081651	142.456982648879	1.2443480573833	177.522853898196	1.29725895788162	191.282141977791	1.43282252183281	238.937710748102	1.57813641215166	287.847498205749	1.73743640148505	345.103004504691	1.83589160798172	381.163156851594	1.94425766825438	430.005356617949	2.07786148332231	479.550552216053	
0.0145254375398577	0.089699516425328	0.0366638801567418	0.199066096323779	0.0319093363169457	0.298439513621174	0.0415322118173037	0.398816085337083	0.0424665258033598	0.500778720240607	0.0500566185616572	0.597228603337802	0.055022428595776	0.69985725219854	0.0634293069026666	0.797987828560402	0.0669049047483177	0.900667635927251	0.0771426113674003	1.0009172199062	0.130985067176246	2.92762633089991	0.155697760948763	3.89720139540719	0.175589601299814	4.85617520224978	0.19343476497304	5.75916779346992	0.210153510105642	6.76457202892106	0.22789328943261	7.68685785564483	0.250547500613163	8.66394115977013	0.25649899601035	9.64402736858602	0.286413024184607	11.5328501357985	0.367477132319875	17.3042370081962	0.385306625451793	19.7941153367284	0.437130387779051	24.7296778548091	0.477392663723025	28.8102124554057	0.561517708821377	38.237442447178	0.635479463855302	49.4418756770278	0.691313271425735	58.3897523999017	0.754426751725033	67.1936125407963	0.815769986430914	76.8288018040882	0.854792573525525	89.2044032710958	0.918085338005467	95.9880480542053	0.998706048805249	115.192857549271	1.11714840748675	142.957453024965	1.24609446335079	178.121359009119	1.29923312467584	191.949535153642	1.43676580624486	239.768197125473	1.58002628652231	288.848498562562	1.74133984397507	346.268245452381	1.83859383547794	382.498926679888	1.9474633432813	431.504413362849	2.08069230870104	481.219243771926	
0.0146712171936201	0.0893682420908889	0.0364081360274338	0.198553534238036	0.0320009444914382	0.298673683029906	0.0414798796753849	0.399178049659281	0.0424879772298518	0.49999571082319	0.0500490691473427	0.597689433367366	0.0551468637490661	0.69923972715324	0.0637262294786328	0.798262277668574	0.0671170769901529	0.90034161483396	0.077396156453472	1.0029565834171	0.131269480271003	2.93703501676308	0.155919028777908	3.91051139135011	0.175656240762564	4.8741753384557	0.193756287151374	5.77947341859979	0.210764705034637	6.78716451652428	0.228538269432678	7.71266014634901	0.250764595654393	8.69396792947211	0.256895399699086	9.67721970356877	0.287197293167622	11.5709319140657	0.369244149638243	17.3646630766123	0.386048990145859	19.8601572800027	0.437512710964669	24.8127257474882	0.478276958121524	28.9098751420267	0.5627431931033	38.3699174891894	0.636650425998957	49.6102550652304	0.692323303269048	58.5894614780263	0.755690958251728	67.4254447956387	0.817283902758317	77.0964788004799	0.856826282549039	89.4992003795721	0.920283924227756	96.3211858486124	1.00070419372189	115.59318467631	1.11842707260405	143.45851944747	1.24816891676462	178.722665538214	1.30132469675317	192.616123666826	1.44019630130864	240.601574327978	1.58182294364625	289.849439314733	1.74584595958881	347.436705050737	1.84149845955655	383.829808927541	1.95001964206975	433.003440305427	2.08312450069416	482.881587433432	
