X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	
0.0352049404573922	0.0501014195683669	0.0412464357700018	0.130188529693473	0.047393940456351	0.221111915791563	0.0478193018739501	0.317156156085582	0.0584536060086085	0.4009113377495	0.0787071538059597	0.532685737362972	0.0823338493844348	0.634149425315791	0.0689866456251974	0.65375535164847	0.0740346840027519	0.757193273290194	0.0867465421632877	0.865552076718275	0.156761505207981	1.88858993203237	0.180938060083709	2.812607951559	0.242507107120431	4.48714260315998	0.305390433712159	5.76090253345467	0.299429463354428	6.45581287503922	0.311129854372446	7.26784660986957	0.359153532667029	8.58804575636705	0.379087857775486	9.73380716610487	0.408760826269669	11.5230213569673	0.451897224963011	14.3427110251344	0.517829541894271	17.4909364887329	0.518676936370567	19.1146565775056	0.578584453477368	23.6301930598864	0.71561329928743	29.9370024918698	0.759479092140389	38.132011459851	0.85617315773801	47.863611531621	0.944306589968373	57.6431047244537	1.05421380170506	76.5400663274446	1.12481110599205	85.7891106932125	1.15583189276871	92.3377843189442	1.27831680534031	110.413215015597	1.43988996792668	138.013462179865	1.6200014337155	172.263662463322	1.70560826547575	185.328946893952	1.92343809201867	242.391309078226	2.07574116886671	286.99516835692	2.28473338149016	322.835011731754	2.44732262410099	370.658401729757	2.63781278206069	429.046656415692	2.80320014342663	475.020915561352	
0.0354944061897808	0.049910991395744	0.0413069566428033	0.129793779907822	0.0472665526787114	0.219423369836326	0.0475965208580635	0.314430553388937	0.0583610964622936	0.398322202907385	0.0787523496507987	0.530927167594982	0.0823094818647211	0.632261052470129	0.0689039420179512	0.650877506821938	0.0740163583393049	0.754003493623642	0.086619842295431	0.861531906600574	0.156639568761162	1.88013655025475	0.180875614546957	2.80269076359425	0.242359928807899	4.46962815165365	0.305044519825914	5.741224154049	0.299153313995507	6.431978934503	0.310884331885347	7.24015094046113	0.358810275410462	8.55771723816522	0.378749746870695	9.69976360232935	0.408612018244516	11.4831505081192	0.451486136436016	14.2926580270616	0.517509031758034	17.4309518671962	0.518319677677358	19.0492646973575	0.578294948297927	23.5466497036212	0.71525368834407	29.8610270624865	0.759046131406729	37.9982735444884	0.855676601322077	47.6973518334976	0.943673673078436	57.4443753976311	1.05356363177924	76.2728512670279	1.12384757368814	85.4882041089368	1.15505856521397	92.0038418618709	1.27732942148114	110.014310949384	1.43893352347676	137.514347809384	1.61884932617463	171.670268450445	1.70452498178864	184.665770746519	1.92225354793299	241.558393811696	2.07433897737255	285.992230849244	2.28308020175147	321.668042249447	2.4457901605381	369.325641935882	2.63603507928426	427.546944019731	2.80149345648236	473.352194203158	
0.0354737356907307	0.0497059367300218	0.0411892774126281	0.128790439952398	0.0472709929890187	0.218221265280238	0.0476264119297486	0.3133793521866	0.0584080265898412	0.397410700084605	0.0787507182414014	0.52905136760348	0.0821004199288837	0.631042591562101	0.0687500099665307	0.648604497771229	0.0741072041127677	0.750492989760691	0.0863780603344666	0.857821866885489	0.156665696305932	1.87351962009171	0.180720845146327	2.79287508978531	0.242239872168771	4.45374537722055	0.30474858307238	5.72199653474804	0.298816370416243	6.4089994823884	0.310627041372055	7.21417495810504	0.358543611417744	8.52770536962372	0.378338337450665	9.66656195412131	0.408395405925252	11.4437490458264	0.451120015742807	14.2431265696059	0.517166078124304	17.3703022813728	0.518152833568989	18.9828446371359	0.577707057702506	23.4638178777692	0.71499123899063	29.7684051741951	0.758551587424597	37.8641854518544	0.855137499951696	47.5313529056826	0.943188077063258	57.2435450071799	1.05294119697156	76.0056809100927	1.1232027447722	85.1880425826854	1.15431384650927	91.6703017361307	1.27662233484431	109.613678348556	1.43757237772538	137.014995020335	1.61765277207869	171.066592636833	1.7033397375752	183.999018320569	1.9208769291014	240.727192178622	2.07269832839268	284.990992073863	2.2814527995607	320.502503278546	2.44398430142943	367.993806013957	2.63406177378977	426.043297717401	2.79961947492854	471.687496158295	
0.035320665666209	0.0501813423209838	0.0412234198103497	0.128426976783002	0.0473118218113624	0.216931921996499	0.0476694820453568	0.312414443837468	0.0584606277268241	0.396632521902814	0.0787457199641006	0.526738195268649	0.0819211569685713	0.62742015437253	0.0686663839075551	0.645856223191735	0.0740526616688014	0.747946870377948	0.0863966321930454	0.854002222150109	0.156459405066409	1.86733156395392	0.180483618869082	2.7822617382291	0.241970440477424	4.43776807355061	0.30468065323019	5.70098403581761	0.298626377286912	6.38534947805193	0.310472166848409	7.18722062143078	0.358317866304807	8.49777732010996	0.37823869133373	9.63302037318967	0.408107536759387	11.402962706931	0.450768026210785	14.1932551794266	0.516765807511502	17.3098408227005	0.517835555817684	18.9155472710906	0.577100585423059	23.3803564778866	0.714619672307214	29.6732892041674	0.758109968609854	37.7306263504177	0.854537378486146	47.3639197411709	0.9424134395595	57.0432100803149	1.05228238759111	75.7384583990959	1.12272262007937	84.8870242397061	1.15355371854867	91.3362400697735	1.27579645111517	109.214126081862	1.43668985864646	136.51331765025	1.6164556708482	170.463840695171	1.70216926879444	183.330030720547	1.91953872511422	239.893829877278	2.07118173007248	283.990706972754	2.27979154165804	319.334460912684	2.44204072837891	366.661225034008	2.63210131324178	424.543078681984	2.7975646231379	470.021606020593	
0.035256365225912	0.0497182421927523	0.0411786725712296	0.127973226259861	0.0472249941302092	0.216641291159363	0.0475006907916961	0.310940567725483	0.0583124091647904	0.394068038003926	0.078630463271297	0.524246849292224	0.081982445630985	0.623894982179725	0.0686782958230877	0.642697642829952	0.0740142996536692	0.7450317726502	0.0864967495301438	0.850999289066215	0.156383883457993	1.86084583385235	0.180358586711839	2.77293314610355	0.241777730432745	4.42082359143288	0.304374517536922	5.68142765966342	0.298600477916206	6.3623998282583	0.310323380284405	7.1607775808257	0.358095040728077	8.46821248638305	0.378167077278393	9.5988277978093	0.40770363884594	11.3628580961277	0.450462669609635	14.1431705163878	0.516364989764146	17.2503032359784	0.517444258314563	18.8494829760756	0.576843700105005	23.295758864517	0.71417008577458	29.5762062809556	0.757685500926914	37.5983599246531	0.854006079718854	47.1972018323625	0.941838853637734	56.8432476824621	1.05159596764821	75.4722193646911	1.1219262217144	84.58824852138	1.15269351860347	91.0024540748853	1.27469860462765	108.814812233736	1.43610225304206	136.013815849596	1.61524016961725	169.863189817138	1.70103177156285	182.663293195758	1.91834924139254	239.060288762007	2.06974324100847	282.991494755199	2.27810967111292	318.167908662871	2.44021524360853	365.330104367786	2.63024693399657	423.041607949085	2.7956149091446	468.359351766049	
0.0352736579887787	0.0495946073078551	0.0410152625619909	0.127256588124648	0.0471320606429447	0.216017828932931	0.0473560087059585	0.309391108969393	0.0581369988444143	0.392846462986187	0.078378410987631	0.523195618986057	0.0818399922380083	0.622795963386219	0.0687556279866321	0.640172769242433	0.0738748174998579	0.7415052034736	0.0863963610850508	0.847618355450303	0.156213686169181	1.855242415433	0.180382056014596	2.76334005837937	0.241626912697846	4.40332357542577	0.304215711883207	5.66195230856938	0.298305540073079	6.34000431537026	0.310103898295421	7.13415665761732	0.357943215994836	8.43804508697898	0.377765146958504	9.56633209207928	0.407349032963943	11.3232340477502	0.450220994774104	14.0929144900034	0.516051925030953	17.1908978970555	0.517069335441405	18.7833814281593	0.57657220606101	23.211729357891	0.713701771581837	29.4776798078216	0.757129048720028	37.4648976807595	0.853502045676116	47.0306850892207	0.941227561088877	56.6442799370717	1.05073428357928	75.2055705483729	1.1210708015611	84.2885191287827	1.15185228691684	90.6699793821199	1.2737131410858	108.414894888611	1.4349379100761	135.515491240621	1.61429064790353	169.26301577624	1.69983298029628	181.995587095537	1.9169381273273	238.228431477872	2.06828120939028	281.99123945641	2.27654917340732	317.001803447872	2.43882085634765	363.999013503886	2.62852894617441	421.540465041717	2.79362216700632	466.69536897689	
0.0353339654317314	0.0490604192581201	0.0410651360843388	0.126469715173922	0.0471444579914504	0.214826128995737	0.0475210012199774	0.307925119995087	0.0581482432112043	0.391815896398663	0.078270698546122	0.520295073172847	0.0816805861576977	0.620693560981544	0.0686273821640404	0.637969725796819	0.0738236639379325	0.739176315071069	0.0863027712249196	0.844463675001615	0.155895403421792	1.84801721524232	0.180251583350255	2.75384685499657	0.241372808268183	4.38641401790293	0.304197282912824	5.64160570524817	0.298159008470951	6.31602276021297	0.309835122971136	7.10706821049868	0.357673790828584	8.40836011264564	0.377465398409363	9.53292648423708	0.407087826346914	11.2841231580869	0.449788763382339	14.0428326209322	0.515970243867535	17.1300471455656	0.516709781832581	18.715927599929	0.576075256181563	23.1289850763568	0.713152227300055	29.3774564650373	0.756535731430245	37.3317409106559	0.853086909525294	46.8642205001406	0.940587964922221	56.4441312747128	1.05001655759466	74.9386162582648	1.12030994054481	83.9890728582347	1.15106520965317	90.3371098086016	1.27300596504199	108.015156357411	1.43382337149998	135.014797347128	1.61332196868649	168.663422880601	1.69867959223934	181.328596251019	1.91547397173465	237.394935066083	2.066619163443	280.990239099597	2.27485904588429	315.835966453762	2.43708902393789	362.663601303444	2.626939808577	420.042302366447	2.79167830161986	465.02465086319	
0.0352183105581424	0.0482771442682628	0.0409938123418555	0.125753797358478	0.0470492853937088	0.213856403962894	0.0473965062350348	0.306867224912063	0.0581333737964327	0.390443418027174	0.0782749687765545	0.518520030637601	0.0817746539813143	0.616794870246399	0.0686262631857878	0.635517087913063	0.0737961956902944	0.736462906878806	0.0863199354185265	0.841078259396026	0.155829254204324	1.84103078286535	0.17991633852955	2.74343839439705	0.241334600285089	4.37058991678924	0.303749227488966	5.62243489662156	0.297964857935098	6.29301955937385	0.309586729507568	7.08079746456172	0.35739352129568	8.37797944038212	0.377139019759244	9.49979468521881	0.406838383984222	11.2433302999337	0.44949930440519	13.992933291077	0.515728207638111	17.0697626381741	0.516434555172823	18.6487606190379	0.575632651218388	23.0462147177918	0.712670632915938	29.2775814368793	0.755975679242504	37.1978986871699	0.852398876161948	46.6982439240664	0.939949339475997	56.2456440917481	1.04929811372622	74.6720195960083	1.11957096179067	83.6890826953289	1.15007714747095	90.0041061246389	1.27214572045159	107.618152189161	1.43285829579106	134.515593569684	1.61213879624079	168.062354770074	1.69766974490321	180.663199830674	1.91418617913843	236.5622284158	2.06513885252376	279.990877870438	2.27309744554095	314.670904319998	2.43503472797182	361.328665940138	2.62491959135149	418.54393107493	2.78973372518606	463.356495749095	
0.035011609125222	0.0484647584644121	0.041018243916193	0.124727887383607	0.0469496233380226	0.212306523201282	0.0472745273839257	0.305659095863356	0.0581101797140628	0.388189355569192	0.078277237952747	0.516291899691325	0.0817600543910664	0.614997883424031	0.0685943183615612	0.632094710444549	0.0737213458041056	0.732354901404958	0.0863720421018036	0.838423408107861	0.155846300667119	1.83427520206061	0.179876286906097	2.73240827600849	0.241273308034197	4.35368734418538	0.303651944137394	5.60164544943715	0.297754157409972	6.26953346780273	0.309290035408343	7.05550088199154	0.357176265656604	8.34728491242585	0.376707116533521	9.4668947855106	0.406531552371824	11.2034482752152	0.449344407951837	13.941187148644	0.515254398470406	17.0102697549334	0.516113143717156	18.581873034906	0.575429951187915	22.9631873142084	0.712188424528306	29.1792989702483	0.755452260293634	37.0637956933754	0.851720080796792	46.5308368365855	0.939205424502521	56.0495857979426	1.04849951958488	74.4065703231092	1.11896755064655	83.3885635412259	1.14907450282609	89.6714079144662	1.27116186728288	107.220321006504	1.43166549149656	134.015391414487	1.61091777098639	167.462374444262	1.696720920139	179.99693914302	1.91298572660794	235.733783497416	2.06373587547646	278.99124842039	2.2714389595977	313.50697467443	2.43317308097024	359.995369704486	2.62286976190392	417.04609622519	2.78762433649574	461.690277785862	
0.0350492610465483	0.0471121107144583	0.0410146823392981	0.123963868214661	0.0469351898375145	0.211122375707732	0.0470548258414362	0.303971073777043	0.0581128764808225	0.386232792452009	0.0782036069466205	0.513637514064425	0.081559695344569	0.613152526037741	0.0684840896174164	0.629346086619107	0.0735531545491959	0.72942851139153	0.086281717604148	0.834447417602694	0.155663263079689	1.82747177456087	0.179804447802452	2.72320354977948	0.240987614775449	4.33661666786477	0.303701441502212	5.58188278534249	0.29757300195855	6.24618241799851	0.30918882102567	7.02854701097855	0.357131751519556	8.31721530188747	0.376604971541323	9.43333085283823	0.406262473544078	11.1634787061789	0.448941418264177	13.8920002805245	0.514753943182974	16.9512108679919	0.515653209724994	18.5155051287461	0.575008845823893	22.8791522196472	0.711746361685112	29.0797387291056	0.754931192698528	36.9311902662098	0.851236366085195	46.3634893537466	0.938599352104022	55.8484387578311	1.04781381752579	74.1399736608528	1.11811607718803	83.0902944623562	1.14833898039633	89.3368545098129	1.27020038215417	106.81708815317	1.43057083663417	133.515949218475	1.60972349684961	166.863183879957	1.69557744115637	179.330901972774	1.91152442466916	234.899035388146	2.06234200827736	277.991469958737	2.26991097422355	312.343164238146	2.43148016013742	358.661924457228	2.62110904746411	415.549304456684	2.78569606838174	460.022748520507	
0.0350112965186153	0.0470433510992807	0.0409179018895245	0.123156506168266	0.0469876236871353	0.209743334422787	0.0469092138533881	0.302625691070421	0.0582553430112714	0.384926699914638	0.0780899876702452	0.512961897776293	0.0815321190227657	0.611519859434326	0.0683460500444403	0.627309866321747	0.0734742919694607	0.726793916368401	0.0861112996384481	0.831050767919082	0.155529584672068	1.8204774259424	0.179749721329153	2.71340277713103	0.240738008924871	4.32019605467038	0.303464998708828	5.56116085904153	0.297314292246436	6.22302973989326	0.308996255743457	7.00105995781691	0.356947090168329	8.28799598881933	0.376631937078539	9.40014410579067	0.405992097808898	11.1228357909531	0.448675818808113	13.8422480996291	0.514397303356521	16.8909990037577	0.515305613602475	18.4489844856912	0.574560869760436	22.7955231817092	0.711584114494801	28.9787181742353	0.754561045586507	36.7968674802982	0.850627692840302	46.1974457224502	0.937861994066411	55.6459282615352	1.04717323752751	73.872356269103	1.11718836934209	82.7903937064134	1.14754554039503	89.0039476833934	1.26950331784047	106.416276738415	1.42961443714966	133.020932667127	1.60858252948091	166.262980036738	1.69426995931219	178.663255477195	1.91005487618328	234.064898226456	2.06092894334182	276.992674973676	2.2681266377408	311.173542349273	2.42978262924621	357.329105058711	2.61929339028916	414.047148270403	2.78372633183197	458.35608352246	
0.0349721194530694	0.0477312837640797	0.0410318886425077	0.122431093228587	0.0468735013772418	0.209550579762827	0.0470064763346301	0.300886475348766	0.0578302838481193	0.38363058999064	0.0781718891410034	0.510218687263058	0.0814750781168116	0.608947255567126	0.0680832784765668	0.624312113719429	0.0732876870964142	0.723831030153313	0.0858685494803533	0.827927752436427	0.155613882799619	1.81423127856177	0.179653670169724	2.70302877546512	0.240455370375069	4.3044106034417	0.30309503224706	5.54099213832362	0.297212926561676	6.19986262628879	0.308789857780212	6.97320177262692	0.356645302968614	8.25906072912295	0.376351539133718	9.36650007938069	0.40582294549316	11.0840452762403	0.448447748395182	13.7923720528371	0.51418148271386	16.8300383562092	0.515043036980864	18.3826463818522	0.574088436563657	22.713175643573	0.711288167802402	28.8800091618854	0.754002938433953	36.6640385357252	0.849989091206794	46.0305527250061	0.937131575834279	55.4445055499547	1.04629275757036	73.6072199205742	1.1163697785089	82.4907164678778	1.14679576880551	88.6709141971097	1.26852121857919	106.014548902291	1.42845668714428	132.520343081758	1.60740157712779	165.662448367988	1.69283654970441	177.995236452604	1.90869179371207	233.230209721829	2.05943948979182	275.993790581652	2.26653499790625	310.005082750917	2.4280318005276	355.997209532144	2.61740065133383	412.547286862837	2.78179883314176	456.68995496619	
0.0350329045615497	0.0469679139743199	0.0412944698560529	0.122784915754601	0.046860640550237	0.208555854540809	0.0470012936467259	0.300417408935574	0.0574415472637327	0.380632837388321	0.0781227933799678	0.507775420812265	0.0814857435938617	0.606884376162334	0.0679173420467482	0.621574840387325	0.0731910893874116	0.72119626050721	0.0857791150826084	0.824145709848212	0.155526747357106	1.80792331464819	0.179506364286361	2.69361124203792	0.24016964391467	4.28767194360318	0.302758208837508	5.52135846239942	0.296947836090831	6.17685290619196	0.308600829055786	6.94672892970087	0.35647859338975	8.22767515984914	0.37600592042727	9.33250121908664	0.40572098771427	11.044061737366	0.447960830626453	13.7434571308965	0.513894043088542	16.7690404557594	0.514644894611869	18.3168186427599	0.573589488004843	22.6299545249033	0.710881293172523	28.7787222487714	0.753472821712878	36.5309748978747	0.849546011563151	45.8638534426483	0.936599998182481	55.2441967001205	1.04548657130484	73.3403848397499	1.11562905378103	82.1899961481082	1.14589181700202	88.3380893270729	1.26751113907567	105.615227603585	1.42729691672189	132.017220299106	1.60640177217309	165.060337176227	1.69160984450578	177.32927378816	1.90731050048515	232.395729833448	2.05791057928237	274.998393061182	2.26518873388717	308.838500698783	2.42626119538363	354.662989424542	2.61538022672025	411.046441978679	2.77986514084209	455.022097875304	
0.0351104476072635	0.0468816920616978	0.0412474790477483	0.122029489491189	0.0468719160290224	0.20721416802048	0.0470730399993867	0.299180961861178	0.057573391128869	0.378687770283623	0.0780196757609991	0.506675121450279	0.0814143453288392	0.604639947071777	0.0678918884040943	0.619179013177923	0.073361562490327	0.717220328209701	0.0856666143071877	0.821380031178932	0.155396939098289	1.80088100291941	0.179208691629025	2.68264771321029	0.239876032018773	4.27020685219097	0.30265981683663	5.5002868244883	0.296664226939933	6.15258357237278	0.30824910829179	6.92145469887141	0.356222591093493	8.19791195442326	0.375688579261589	9.29994404606962	0.405401626335304	11.0044218565054	0.44762393399752	13.6927233360541	0.513455280014325	16.7092420987288	0.514172510201823	18.249899393662	0.573298899414939	22.5458765895056	0.710296774695357	28.6780853987836	0.753104402320651	36.3975648080428	0.848937713716926	45.6986032981478	0.935990084031783	55.0450873937055	1.04474699286041	73.0736764187898	1.11473356892209	81.8907361420663	1.1451063565551	88.0026940068522	1.26677852251213	105.215235752657	1.42620369315678	131.517107550872	1.60540846954382	164.46141483281	1.69053094560761	176.663177013272	1.9059976163183	231.563827845831	2.05641081730694	274.002548505897	2.26350223838249	307.672723309315	2.42444268679561	353.33031903763	2.61346490238916	409.545060652744	2.77771426285437	453.356952795626	
0.034860748829044	0.0473065115597499	0.0408935256961418	0.121354870009203	0.0468898172596728	0.205553328910521	0.0469708474689545	0.297924724183012	0.0578395442795478	0.3774282729766	0.0781674414004959	0.504673883955467	0.0812893607010542	0.601657270252918	0.0679312930290375	0.616215486678595	0.0732543145866987	0.714221877115485	0.0857107108828887	0.816971732396695	0.155269829672601	1.79413520100123	0.179011606719816	2.67307208778355	0.239775552472884	4.25409450675413	0.302442300764823	5.48129157015867	0.296467270573627	6.13035383489514	0.307960060668154	6.89472667357203	0.355831267746127	8.16848588775337	0.375400218954023	9.26634286049603	0.405010206406889	10.9645929171712	0.447378981028754	13.6434163273281	0.513106246281894	16.6502763440403	0.513898911293113	18.1823710596292	0.572968923211283	22.4623183320799	0.709952050696035	28.5782960522984	0.752492396431009	36.2648476221735	0.848240468673987	45.5315203109075	0.935403562044131	54.8439776064953	1.04412567554959	72.806699776941	1.11397566761985	81.5935250455912	1.14441346638254	87.6692805409762	1.26574038203818	104.814580800088	1.42518138633673	131.017233221206	1.60423869066928	163.862835216084	1.6892870523968	175.996290476878	1.90482211353548	230.731449021078	2.05497609858015	272.997465231111	2.26180003235652	306.5048895597	2.42271157016545	351.996843988051	2.61160403747173	408.044782012684	2.77568014466752	451.692910401825	
0.0346501053177503	0.0459876478983834	0.0408164851689899	0.120963379852409	0.0467538929938431	0.205101404652655	0.0468020709272805	0.296303728215056	0.0577111139095645	0.377070703332592	0.0779140284399931	0.503587001458684	0.0811636152671237	0.599461444556915	0.0679270310291733	0.613360750292348	0.07326681769125	0.7119726167893	0.085832426274487	0.813993246529223	0.155272654423462	1.78635132370763	0.179062194328667	2.6628706136164	0.239755609075943	4.23752348497107	0.302267123368245	5.4618246009674	0.296338665030625	6.1067368925085	0.307948244512991	6.86736907424212	0.355678278484225	8.13859509114082	0.375200512680288	9.23295867307203	0.404727599524995	10.9234796840676	0.44721466148558	13.592677875873	0.512772902450696	16.5912994134814	0.513601762510612	18.1161465771389	0.572638272709709	22.3786818435617	0.709524627070865	28.4801365202414	0.751901962355854	36.1324172836436	0.847696266604104	45.3642324327105	0.934940547679418	54.6447043873149	1.04344405951114	72.5401701699067	1.11325271007621	81.2924843508711	1.14353758449019	87.3376999178399	1.26473529059944	104.415401062406	1.42424515491621	130.516077391738	1.60304031039528	163.263778762223	1.6880872845803	175.329254928879	1.90347576730933	229.89765458608	2.0534600742166	271.995988037162	2.26037366425814	305.338992960948	2.42101688398741	350.662862299016	2.6096206428608	406.546529930451	2.77382686516312	450.025828171284	
