X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	
0.0698575473626598	0.75319417980171	0.0970867933089595	1.5774468243939	0.126303753242923	2.39247140330515	0.14889413822261	3.17790281045491	0.165512274686916	4.00250315121709	0.191227880405321	4.85645103833731	0.207503011791864	5.63001118005404	0.222566032116371	6.48069831873	0.237874685157295	7.27839805201069	0.273991438637829	9.51993575002314	0.314469658555537	12.1458890986952	0.364047555948685	16.252489111348	0.411056518715298	20.3120090038516	0.457651270015947	24.3231467100013	0.484664392678653	27.7497369614118	0.527974729048487	32.0360186060052	0.559899205291234	36.5213483416565	0.58921436344619	40.7336075011045	0.639563383389006	48.4521908598552	0.689168157203497	56.4464172167775	0.735164498043956	64.581742600497	0.774408032436256	72.9698091902034	0.800829194982011	78.3619722639054	0.869659064081014	93.6301935055388	0.964004886686694	117.030774796317	1.06835149060363	145.87035862866	1.12945496992115	161.938984127936	1.19850140253084	183.777266489793	1.25041056552813	201.571727914705	1.32517783657283	223.690786153359	1.38883791808058	244.06801677632	1.43498370987869	265.50631059781	1.51568972165194	294.717476507389	1.59211290852635	325.256647976673	1.64748360033697	345.429518209393	1.69258340578274	365.931706970134	1.72250574085995	373.61052240209	1.73449227407883	381.695178419569	1.75895766143299	390.080920926643	1.76204938612099	385.286635980074	1.81223717462297	406.015775323096	
0.0697390493791622	0.749009689465054	0.0969631028703145	1.57061720344799	0.126278878821804	2.38200962449076	0.148700361443958	3.16480445755701	0.165197790178596	3.98685413873912	0.190991790379465	4.83674891020712	0.207228029048346	5.60815350592729	0.222266073862482	6.4539372314808	0.237617592325956	7.24817151362594	0.273685381533661	9.47912985335454	0.314189993782793	12.0958184054943	0.363841595186137	16.1861528701541	0.410691077061062	20.2284023176543	0.45725849864541	24.2240726192195	0.484127590650525	27.6335041843303	0.527536604657918	31.9016213142911	0.559512510393119	36.3706044768892	0.588692964812513	40.5679326735301	0.63904579697591	48.2506675654414	0.688578514970928	56.2128452514484	0.734799689532125	64.3144530342779	0.773532138966358	72.6701766551493	0.800311143990443	78.028670556733	0.868718454248093	93.2296652128334	0.962926602728979	116.531332600305	1.06738737972174	145.270557116774	1.12861241062002	161.271903876455	1.1976297487096	183.025964879245	1.249317847625	200.739140473706	1.32393133905261	222.772546841885	1.3876563359385	243.069057878494	1.43383203773752	264.421982951559	1.51422436871654	293.468491037767	1.5907784090732	323.922398066749	1.6460836661946	344.012924486623	1.69114565136984	364.434021131999	1.72106293146679	372.076984371826	1.73319280389743	380.133417591344	1.75723371142933	388.480238267228	1.76038555183138	383.653230372232	1.81070315756202	404.348395069346	
0.0696595715590021	0.745706288449796	0.0967982416378638	1.5639491669611	0.125939132069252	2.37114574717387	0.148528382549616	3.1520059905139	0.164939196157112	3.96936576426364	0.190967621141259	4.8169615660654	0.207139267775659	5.58399779345682	0.221874455984348	6.42745647231324	0.237427820449773	7.21776150470271	0.273416298328698	9.43920405647714	0.313873889803504	12.0463418960679	0.363378718374704	16.1196545788399	0.410343606495398	20.1447099497843	0.456911532201766	24.1239703483641	0.483527432205588	27.5164630192923	0.527367756768356	31.7688370731996	0.559260093127219	36.2208627151646	0.588178558007415	40.4005516630801	0.638318852437289	48.0508877068045	0.687925909229084	55.979083296323	0.73426152542162	64.0481320434904	0.772828436659605	72.3698512161326	0.799630513369942	77.695443355363	0.867914454271208	92.8295541526216	0.962157462648121	116.030459892886	1.06646880019946	144.67018936079	1.12765809373888	160.603720939099	1.19655968348183	182.276078878944	1.24827373553448	199.907074573323	1.32292992651327	221.85454594898	1.38647970386322	242.070620521285	1.432618642146	263.336433410148	1.5128416397283	292.22090627723	1.58947383651856	322.589012424134	1.64478454887368	342.597701670618	1.68988908309839	362.93436834068	1.71960723417571	370.544996062252	1.73175256469269	378.569630205293	1.75559703119401	386.879972840307	1.7587425196909	382.020987054908	1.80926025388426	402.679375687942	
0.0693889995067993	0.743406329253365	0.0967395406057653	1.55751419393744	0.125759747452025	2.36191866920413	0.148272558392066	3.13865129108951	0.164801471007386	3.95281662856005	0.190656539851533	4.79683894581274	0.206995702741529	5.55990913620854	0.221810232264689	6.40121506303598	0.237076028503633	7.18865162203188	0.273096207331252	9.40003915010707	0.313819588199612	11.9959126436929	0.362937051576398	16.0525136749798	0.410091794868492	20.0616713703305	0.456587310576304	24.0237935717063	0.483186606411184	27.3981552556131	0.527024498740657	31.6361981184229	0.558690178390566	36.0719591437173	0.587626594312637	40.2335729839632	0.637651782557291	47.8526277665372	0.687431581401216	55.7473367231533	0.733330692933098	63.781751448061	0.772378703429347	72.0718727098924	0.798873910139328	77.3625141772027	0.867190949791038	92.4293909383482	0.961441949227191	115.529922461579	1.06554366111326	144.069478878114	1.12662244054263	159.937177129396	1.19550595041572	181.526580308815	1.24730718258536	199.077035230767	1.32190519072876	220.937856358197	1.38515768674574	241.070842059631	1.43147216173238	262.254758170463	1.51149597177322	290.9710565403	1.58795105676051	321.254911525815	1.64332170339646	341.187217423648	1.68847333239209	361.434924165608	1.71805421499082	369.01306735732	1.73008865062358	377.000687017713	1.75417195152853	385.278276901979	1.75715186571423	380.392469027705	1.80770979439307	401.012710689895	
0.0694863079779175	0.73893347817824	0.0966292987066944	1.55034964612654	0.125668843674643	2.35236679250192	0.147899388556064	3.12550520791193	0.164705977617055	3.9368649362597	0.190268388897355	4.77661620838807	0.206862934855996	5.53698835741336	0.221671679565015	6.37475153333523	0.236742269532452	7.15883719386683	0.272791982720669	9.35909821167157	0.313587600652653	11.9465544122278	0.362586903306965	15.9865033966715	0.409641441318939	19.9790798256913	0.456235036493279	23.9244717491314	0.482911974054613	27.281844247439	0.526533651858859	31.506066283898	0.558065799397386	35.9220013151657	0.587010377875829	40.0679279587098	0.637017647084151	47.6524418512771	0.687022929359815	55.5137573072439	0.732639640449086	63.5140893528298	0.771960748869551	71.7744306454298	0.798121636694314	77.0294881414993	0.866366228262254	92.0295853519264	0.960516561707657	115.029466986654	1.06470593125221	143.470064796401	1.12571610423942	159.273494342507	1.19440796976577	180.778452645451	1.24635283777929	198.247696242754	1.32073488363754	220.021688308031	1.38379976991943	240.07081027825	1.43014231382776	261.174126012013	1.51006153867753	289.722100872998	1.58669094513824	319.922568964433	1.64182119435529	339.775928514011	1.68692212061907	359.934943548758	1.71649543012174	367.47967833866	1.72863499549594	375.434634655268	1.752608770491	383.679710207353	1.75562607196384	378.761089977689	1.80617439222844	399.345539052391	
0.0697066941618325	0.736048823055704	0.0966084254772814	1.5430769484868	0.125551914277024	2.34159139082543	0.147761181641897	3.11149997970008	0.164707651227028	3.92012883755814	0.190197376770335	4.75686797979263	0.206501404092944	5.51431717305631	0.221378139695289	6.34747123377534	0.236497942921753	7.12827770767747	0.272599538600628	9.31903085376956	0.313125460374748	11.8977018888967	0.362421418970304	15.9201280399313	0.408916955768645	19.8956817557409	0.455815483457746	23.8249133706338	0.482548351977719	27.1663993692182	0.526055328038106	31.3757593607373	0.557739576956394	35.7713468573613	0.586466352515673	39.9011467199694	0.636444816690893	47.4508403257708	0.686371599570645	55.2808782458773	0.73213320421413	63.2465390163022	0.771223268467911	71.4730993780803	0.797407733390227	76.69474847234	0.865477478998975	91.6288633441347	0.959616109296562	114.529771470913	1.06386868594084	142.870352691478	1.12478016675904	158.607963811717	1.19332798950323	180.02767257552	1.245239638102	197.410742761732	1.31960186880941	219.105490455545	1.38258497929971	239.071970589708	1.42860898646871	260.091020260922	1.50867471994336	288.474486310141	1.58535027766954	318.590882054113	1.64031095751011	338.352778280627	1.68540573067706	358.436900082771	1.71492856410845	365.945246238767	1.72703140785257	373.867241188379	1.75106284899122	382.081352128974	1.75394473796585	377.12532998649	1.8044919487168	397.679946937899	
0.069511211243863	0.733190652417626	0.0965491442719615	1.53789623408093	0.125350308739668	2.33174731167931	0.147745886237282	3.09847124316133	0.164544254155916	3.90336666182573	0.18998664429211	4.73597515580735	0.206190923078458	5.49046553739202	0.221199744029153	6.32153343564299	0.236164271960556	7.0975831797212	0.272364697644262	9.28001682164941	0.312816282193267	11.8471795042687	0.362115070801667	15.852674211701	0.408697021718659	19.8121905535374	0.455374642047023	23.7245074886335	0.482033066629779	27.051004782414	0.525430698801443	31.2396726499531	0.557287890439841	35.6202304635818	0.586013747392025	39.7342052937537	0.636018823126212	47.2497044615297	0.685722967345678	55.0483083835908	0.731417086367481	62.9816932404029	0.770263832615459	71.1721555409034	0.796702869153825	76.3605675966989	0.86457717404232	91.2300114319841	0.958746053432479	114.030791210876	1.06297466426569	142.269970034334	1.12363502226897	157.94039182194	1.19237672658317	179.276654087022	1.24405709629002	196.575994652462	1.31842215954529	218.187847190491	1.38150847237008	238.07727342378	1.42717479701263	259.007884707509	1.50727405438078	287.224368352322	1.58377819744285	317.258658702016	1.63880208665904	336.934158000031	1.68389498247767	356.937008872884	1.71357914954775	364.414539428994	1.72561061374356	372.299996733095	1.7497082062534	380.484692782891	1.75236505875846	375.491656157759	1.80293223930648	396.014831660542	
0.0693089340308359	0.730063329568268	0.096399703098757	1.53164170479753	0.125112962531357	2.32233327071159	0.147710679342237	3.08446857608643	0.164334958917971	3.88629132889248	0.189940880608279	4.71612727570115	0.206233041964495	5.46718061148746	0.220853871566399	6.29461961149881	0.235932304777523	7.06848493858201	0.27180780425521	9.23964212731237	0.312538453080605	11.7969421043349	0.361767010246041	15.7862504261892	0.408480966991004	19.7285596529543	0.454899269081076	23.6238091713587	0.481403882026616	26.9331868943857	0.524922622294815	31.1044855967333	0.556562018968124	35.4711108253075	0.585431371262453	39.5689439733828	0.63535877500808	47.0517127421511	0.685063969808931	54.8147997481937	0.73082121106652	62.7149550171218	0.769710769401404	70.8706529102083	0.79604487755326	76.028323871921	0.863861957218407	90.8310999151914	0.957875981177119	113.531974863605	1.06213384207026	141.669646981831	1.12269585746774	157.273028448411	1.19143249822194	178.528049586522	1.24285521518055	195.743645630031	1.31730728543741	217.2721410763	1.38041088884802	237.079610926916	1.42606038137177	257.923884886789	1.50590158911449	285.97419078986	1.58237813092451	315.925243257079	1.63718556164687	335.518875579385	1.68239785583722	355.437326279244	1.71224625788357	362.882312700853	1.72441474970057	370.734451010107	1.74811562038188	378.889136122683	1.7509072697228	373.857803515102	1.80133644690305	394.351295906197	
0.0693954392561027	0.726757309208393	0.0963620367204773	1.52404397559469	0.124993730921789	2.31184262089876	0.147531846571475	3.07199677042085	0.164214972593698	3.86970540594894	0.189713655874048	4.69644796497296	0.206043198070875	5.44431198675397	0.22058577379966	6.26757679918416	0.235877357481845	7.03815502339639	0.271461496515583	9.19889117867306	0.312016792960516	11.7475689717093	0.361422995850454	15.7202923019426	0.408182661293425	19.6443457444672	0.454414458496675	23.5242638313765	0.481022353550237	26.8149070703824	0.524554110943217	30.9697213639422	0.556034592934035	35.32250900236	0.584889230084286	39.4015108088711	0.634730515487729	46.8518844547427	0.684419622907643	54.5803039109143	0.730139051487847	62.4470396021623	0.768968391963044	70.5705435380186	0.79533513490659	75.6951786269337	0.863123080735237	90.4300426312888	0.957189717749064	113.032249545544	1.0610892721995	141.069532545575	1.12188040717403	156.607706533868	1.19024775172484	177.779012952368	1.24179628418204	194.909702183427	1.31619376365066	216.356554171394	1.37915479195326	236.075466425241	1.42494459254816	256.839974473032	1.50444588720138	284.724192041325	1.58106876774548	314.589741649675	1.63568205835706	334.101149368418	1.68085475676278	353.942620673206	1.71063133941462	361.350920437698	1.72302782322438	369.1695907405	1.74656592206055	377.287618998281	1.74937625444254	372.224070081729	1.79956877963399	392.692111290714	
0.0693079946319537	0.7235411614727	0.0962274459892598	1.51707791589808	0.124992926026264	2.30170168269609	0.147306912171911	3.05897269049475	0.163851964438711	3.85271319355152	0.189555983084026	4.67701266074772	0.2057602368149	5.42038491396472	0.220307806577653	6.24145785881965	0.235627564962224	7.00768494416994	0.27141810112106	9.15990788019642	0.311779614934557	11.6978195847815	0.361197741666794	15.6536226472828	0.407780610800969	19.5607558220755	0.4539852646834	23.4256162863136	0.480737558054552	26.7001830358	0.524267385569642	30.8356425845335	0.55573016744603	35.1721637436357	0.584310275604761	39.2338653028224	0.634318566564367	46.6512738564087	0.68372301707221	54.3477116968871	0.729649029501896	62.1813295589548	0.768176910882326	70.2726171858402	0.79469954364545	75.3617577104774	0.862410247916679	90.0300284286202	0.9564270828429	112.532263457174	1.06000663555741	140.47037178359	1.12093207142983	155.941103119523	1.18898910194655	177.027770946462	1.24070991337034	194.077308457515	1.3151008396052	215.439626162043	1.37789942424916	235.073124963984	1.42374774246682	255.757226349792	1.50310419574342	283.475504594913	1.57944968164852	313.259187227552	1.63448081304473	332.6849132735	1.67945074008067	352.444070567763	1.70914027315798	359.817918849211	1.72148186928544	367.60338936645	1.74499036870527	375.685446222818	1.74768777140872	370.591588345837	1.79803751787924	391.024462816075	
0.0691198473752153	0.72008595488499	0.095933552065589	1.51152804852423	0.124941441597451	2.2913127798697	0.147188992667802	3.04445593338308	0.163601664895422	3.83640829718153	0.189439298464185	4.65696827158762	0.205351906795496	5.39731652054847	0.220232625949741	6.21337243093225	0.235358732975693	6.97888938285312	0.271287135755095	9.12123564344492	0.311764711747759	11.646762621021	0.360671701073895	15.5866633513161	0.40731640608363	19.4779780129302	0.453605980816646	23.3258176266031	0.48043755186094	26.5829518809659	0.523728826406496	30.7028751072476	0.555255694760572	35.0215353628622	0.584088878962241	39.0672293503967	0.633867874336585	46.451561052994	0.68316775483085	54.1136740702927	0.729009194340483	61.9153587454387	0.767688813471606	69.976292708414	0.793879678378839	75.0293500729342	0.861767185289045	89.6303495020626	0.95554970842191	112.031435453237	1.05905156597838	139.871106713482	1.11982725044247	155.275021245795	1.18807013204895	176.276692853322	1.23965001774283	193.243916353849	1.31395062335386	214.522638548051	1.37668894242245	234.072124607171	1.42260647587057	254.673435145318	1.50172367913524	282.223985928008	1.57797913525108	311.925712177973	1.63318217431303	331.269452038927	1.67802171352238	350.940960707211	1.70771831061744	358.28509607465	1.71998203854414	366.035250841537	1.74344099102084	374.08527020286	1.74608389522423	368.958868191377	1.7965637152234	389.355205016103	
0.0690333432471708	0.716559793161997	0.0957434681643012	1.50470192003781	0.12466506122686	2.28115763899843	0.147098921009685	3.03113033778777	0.163612618660482	3.82009385475559	0.189307296268415	4.63775927873727	0.205224556762639	5.37478689721604	0.220157700859279	6.18727910193733	0.235217679322749	6.94787680825273	0.271026265010824	9.08103976303371	0.311440033692685	11.596624872598	0.360354697355528	15.5188993926831	0.406931317533527	19.3952989239732	0.453383242356495	23.224895791921	0.479988864331102	26.4655102472399	0.522991813237555	30.5696754963076	0.554640935869772	34.8708734544775	0.583581871552851	38.9008876958906	0.633192735233309	46.2521388222088	0.682799965603609	53.8807391295743	0.728336611409258	61.6494475365646	0.766814188000308	69.6753488712371	0.793074487962074	74.6957130896509	0.860977632043272	89.229016546691	0.954444848566192	111.531725036336	1.05793320782729	139.272184370065	1.11875131336255	154.608864866265	1.18709045723611	175.527849934254	1.23859750536132	192.409451366629	1.31256970714388	213.607081445465	1.37545233734088	233.073150808184	1.42119756451157	253.592177138127	1.50019789248574	280.97452362125	1.57670364864557	310.592505349284	1.63157536886849	329.852470885985	1.67654695890915	349.440384043942	1.70625073327079	356.753674009175	1.71841172073509	364.471672071733	1.74178974694933	372.485123985222	1.74450008156742	367.32561159514	1.79482854188054	387.689404285364	
0.0691439663394953	0.713091198812913	0.0957151384491059	1.49696076716529	0.124578292527541	2.27118224337553	0.146985807100968	3.01857983536837	0.163473469501072	3.80414239528588	0.189056020355644	4.61757565685887	0.205347284068257	5.3503205886817	0.219903481399646	6.16242489756907	0.235127725933888	6.91745236383028	0.270633801905082	9.04027391323392	0.311188746764149	11.546992832309	0.360293621122055	15.4520881769987	0.40675160776257	19.3120163380165	0.452991295599341	23.1243967776677	0.479415719339885	26.3511829560555	0.522724580719092	30.4362095271239	0.554247215111972	34.7199023470128	0.582850503694702	38.7339723467058	0.632574325424189	46.0515841032266	0.682182141328673	53.6470442296711	0.727671049494841	61.3838119991595	0.76611073454295	69.3725349384192	0.79235291070838	74.3626796033672	0.860250623080645	88.8297921055282	0.953454145196996	111.031865607831	1.05711494479963	138.671369579266	1.1176926572961	153.94042860918	1.18600073058384	174.779036817508	1.23753806448117	191.576059262963	1.31129125958983	212.69001932567	1.37434416770792	232.072210056013	1.41993882706711	252.509846247381	1.49887340990158	279.726551430541	1.57548848250534	309.260907845927	1.63005415006539	328.43909581388	1.6750603659636	347.939956392278	1.70466845230306	355.223324827254	1.7168169449167	362.907109825336	1.74026072858761	370.885991046498	1.74287309671448	365.692056975693	1.79336226429366	386.02220284554	
0.0688607092372375	0.710312481628208	0.0956118715012995	1.49053254622998	0.124577050300396	2.26086714785968	0.146908471139392	3.00522653292778	0.163311719017008	3.78683050642991	0.188894333675911	4.59735198811167	0.205173421803936	5.32679724420936	0.219655619750375	6.13538348223822	0.234864873370086	6.88797973103387	0.270529877949982	8.99948850566099	0.310920172823845	11.4974269159196	0.360006287312452	15.3854846462386	0.406503203201778	19.2290131488189	0.452543767778549	23.0249166302626	0.47891617511592	26.2352649659893	0.522483085384445	30.3023039737059	0.553726592779298	34.5714756127011	0.582582381827244	38.5684726077671	0.632087252290657	45.8518824756823	0.681639003038797	53.4145488731871	0.727021858726662	61.1159003094901	0.765729944579394	69.0717922669089	0.791597650113139	74.029966492034	0.859514539287546	88.4303664986988	0.952633849764325	110.530955647511	1.05631233479282	138.070912416319	1.11666218154033	153.274406340095	1.18493411409014	174.031043264588	1.2364579498638	190.744768222926	1.31016259080762	211.771288275901	1.37315464151231	231.070837170188	1.41884016367079	251.427485554314	1.49753962498231	278.476105647191	1.57403438151838	307.926687738324	1.62860967329618	327.026823427651	1.67362378926631	346.439588345255	1.70297601220755	353.69407833121	1.71531185565456	361.341534300027	1.73876447289687	369.286649491527	1.74138919336466	364.060141483899	1.79186172270306	384.356580928726	
0.0688311348385183	0.705923216750185	0.0955437998361249	1.48458069676895	0.124302862478518	2.25152388740427	0.146606711655237	2.99193027399218	0.163193035700332	3.7708569280501	0.188691699198831	4.57733367598241	0.204708956796419	5.30346575217828	0.219344150794724	6.10776883788993	0.234668927060958	6.85792315901092	0.270382892453263	8.95958226655673	0.310535122894487	11.4461939322009	0.359610029870504	15.3189975307948	0.406004285935403	19.145479105779	0.452436879997102	22.9250937561664	0.478508041684273	26.1170074937267	0.521960053941436	30.1688733947783	0.553191232880935	34.4226316458958	0.582401720835519	38.4014790274897	0.631678912288847	45.6515624499778	0.681107536057263	53.1813010080984	0.726379384860633	60.8490317010548	0.765036890837453	68.7718468074846	0.790873649980106	73.6961506948248	0.858753457056072	88.0308142320052	0.951876363986438	110.031774221807	1.05522589687323	137.471110904434	1.11563163723923	152.609069524391	1.18389236713977	173.284465321915	1.23544348128778	189.911852956396	1.30912539654055	210.856401725537	1.37206900808127	230.071908074683	1.41750198428246	250.348313709592	1.49604688289766	277.228163258802	1.57245317654232	306.594762409436	1.62717399590716	325.608411763302	1.67208967013803	344.941485274627	1.70150129003348	352.161344963612	1.71375145410848	359.774289844743	1.73725491330386	367.688470227074	1.73973113966041	362.42804717818	1.79006047688371	382.692121302431	
